series_id,period_end,fiscal_year,fiscal_quarter,entity,metric,value,units,source_type,source,notes
de_revolving_allowance,2015-07-31,2015,3,customer,revolving allowance,41.0,USD_millions,filing,challenge/offline-data/deere/filings/2015-08-21__de-us-20150821-q3-10q__469127.md,balance at period end
de_revolving_allowance,2016-01-31,2016,1,customer,revolving allowance,40.0,USD_millions,filing,challenge/offline-data/deere/filings/2016-02-19__de-us-20160219-q1-10q__469699.md,balance at period end
de_revolving_allowance,2016-04-30,2016,2,customer,revolving allowance,40.0,USD_millions,filing,challenge/offline-data/deere/filings/2016-05-20__de-us-20160520-q2-10q__469677.md,balance at period end
de_revolving_allowance,2016-07-31,2016,3,customer,revolving allowance,41.0,USD_millions,filing,challenge/offline-data/deere/filings/2016-08-19__de-us-20160819-q3-10q__469698.md,balance at period end
de_revolving_allowance,2016-10-30,2017,4,customer,revolving allowance,40.0,USD_millions,filing,"SEC EDGAR XBRL R-report, DE 10-Q/10-K, CIK 315189",balance at period end
de_revolving_allowance,2017-01-29,2017,1,customer,revolving allowance,41.0,USD_millions,filing,challenge/offline-data/deere/filings/2017-02-17__de-us-20170217-q1-10q__469116.md,balance at period end
de_revolving_allowance,2017-04-30,2017,2,customer,revolving allowance,43.0,USD_millions,filing,challenge/offline-data/deere/filings/2017-05-19__de-us-20170519-q2-10q__469480.md,balance at period end
de_revolving_allowance,2017-07-30,2017,3,customer,revolving allowance,40.0,USD_millions,filing,challenge/offline-data/deere/filings/2017-08-18__de-us-20170818-q3-10q__469477.md,balance at period end
de_revolving_allowance,2017-10-29,2018,4,customer,revolving allowance,40.0,USD_millions,filing,challenge/offline-data/deere/filings/2017-11-22__de-us-20171122-q4-10k__468364.md,balance at period end
de_revolving_allowance,2018-01-28,2018,1,customer,revolving allowance,40.0,USD_millions,filing,challenge/offline-data/deere/filings/2018-02-16__de-us-20180216-q1-10q__469205.md,balance at period end
de_revolving_allowance,2018-04-29,2018,2,customer,revolving allowance,40.0,USD_millions,filing,challenge/offline-data/deere/filings/2018-05-18__de-us-20180518-q2-10q__468389.md,balance at period end
de_revolving_allowance,2018-07-29,2018,3,customer,revolving allowance,40.0,USD_millions,filing,challenge/offline-data/deere/filings/2018-08-17__de-us-20180817-q3-10q__469474.md,balance at period end
de_revolving_allowance,2018-10-28,2019,4,customer,revolving allowance,43.0,USD_millions,filing,challenge/offline-data/deere/filings/2018-11-21__de-us-20181121-q4-10k__469201.md,balance at period end
de_revolving_allowance,2019-01-27,2019,1,customer,revolving allowance,43.0,USD_millions,filing,challenge/offline-data/deere/filings/2019-02-15__de-us-20190215-q1-10q__469204.md,balance at period end
de_revolving_allowance,2019-04-28,2019,2,customer,revolving allowance,43.0,USD_millions,filing,challenge/offline-data/deere/filings/2019-05-17__de-us-20190517-q2-10q__469675.md,balance at period end
de_revolving_allowance,2019-07-28,2019,3,customer,revolving allowance,43.0,USD_millions,filing,challenge/offline-data/deere/filings/2019-08-16__de-us-20190816-q3-10q__469206.md,balance at period end
de_revolving_allowance,2019-11-03,2020,4,customer,revolving allowance,40.0,USD_millions,filing,challenge/offline-data/deere/filings/2019-11-27__de-us-20191127-q4-10k__469283.md,balance at period end
de_revolving_allowance,2020-02-02,2020,1,customer,revolving allowance,40.0,USD_millions,filing,challenge/offline-data/deere/filings/2020-02-21__de-us-20200221-q1-10q__468373.md,balance at period end
de_revolving_allowance,2020-05-03,2020,2,customer,revolving allowance,43.0,USD_millions,filing,challenge/offline-data/deere/filings/2020-05-21__de-us-20200521-q2-10q__469470.md,balance at period end
de_revolving_allowance,2020-08-02,2020,3,customer,revolving allowance,43.0,USD_millions,filing,challenge/offline-data/deere/filings/2020-08-20__de-us-20200820-q3-10q__105822.md,balance at period end
de_revolving_allowance,2020-11-01,2021,4,customer,revolving allowance,43.0,USD_millions,filing,challenge/offline-data/deere/filings/2020-11-25__de-us-20201125-q4-10k__105845.md,balance at period end
de_revolving_allowance,2021-01-31,2021,1,customer,revolving allowance,24.0,USD_millions,filing,challenge/offline-data/deere/filings/2021-02-19__de-us-20210219-q1-10q__105814.md,balance at period end
de_revolving_allowance,2021-05-02,2021,2,customer,revolving allowance,19.0,USD_millions,filing,challenge/offline-data/deere/filings/2021-05-21__de-us-20210521-q2-10q__105821.md,balance at period end
de_revolving_allowance,2021-08-01,2021,3,customer,revolving allowance,18.0,USD_millions,filing,challenge/offline-data/deere/filings/2021-08-20__de-us-20210820-q3-10q__105837.md,balance at period end
de_revolving_allowance,2021-10-31,2022,4,customer,revolving allowance,21.0,USD_millions,filing,challenge/offline-data/deere/filings/2021-12-16__de-us-20211216-fy-10k__645298.md,balance at period end
de_revolving_allowance,2022-01-30,2022,1,customer,revolving allowance,15.0,USD_millions,filing,challenge/offline-data/deere/filings/2022-02-18__de-us-20220218-q1-10q__105834.md,balance at period end
de_revolving_allowance,2022-05-01,2022,2,customer,revolving allowance,17.0,USD_millions,filing,challenge/offline-data/deere/filings/2022-05-20__de-us-20220520-q2-10q__105838.md,balance at period end
de_revolving_allowance,2022-07-31,2022,3,customer,revolving allowance,17.0,USD_millions,filing,challenge/offline-data/deere/filings/2022-08-19__de-us-20220819-q3-10q__105818.md,balance at period end
de_revolving_allowance,2022-10-30,2023,4,customer,revolving allowance,22.0,USD_millions,filing,challenge/offline-data/deere/filings/2022-11-23__de-us-20221123-q4-10k__105816.md,balance at period end
de_revolving_allowance,2023-01-29,2023,1,customer,revolving allowance,16.0,USD_millions,filing,challenge/offline-data/deere/filings/2023-02-17__de-us-20230217-q1-10q__105813.md,balance at period end
de_revolving_allowance,2023-04-30,2023,2,customer,revolving allowance,19.0,USD_millions,filing,challenge/offline-data/deere/filings/2023-05-19__de-us-20230519-q2-10q__105852.md,balance at period end
de_revolving_allowance,2023-07-30,2023,3,customer,revolving allowance,18.0,USD_millions,filing,challenge/offline-data/deere/filings/2023-08-18__de-us-20230818-q3-10q__105835.md,balance at period end
de_revolving_allowance,2023-10-29,2024,4,customer,revolving allowance,21.0,USD_millions,filing,challenge/offline-data/deere/filings/2023-12-15__de-us-20231215-fy-10k__645297.md,balance at period end
de_revolving_allowance,2024-01-28,2024,1,customer,revolving allowance,16.0,USD_millions,filing,challenge/offline-data/deere/filings/2024-02-15__de-us-20240215-q1-10q__105826.md,balance at period end
de_revolving_allowance,2024-04-28,2024,2,customer,revolving allowance,21.0,USD_millions,filing,challenge/offline-data/deere/filings/2024-05-16__de-us-20240516-q2-10q__105820.md,balance at period end
de_revolving_allowance,2024-07-28,2024,3,customer,revolving allowance,8.0,USD_millions,filing,challenge/offline-data/deere/filings/2024-08-15__de-us-20240815-q3-10q__105828.md,balance at period end
de_revolving_allowance,2024-10-27,2025,4,customer,revolving allowance,8.0,USD_millions,filing,challenge/offline-data/deere/filings/2024-11-21__de-us-20241121-q4-10k__105810.md,balance at period end
de_revolving_allowance,2025-01-26,2025,1,customer,revolving allowance,6.0,USD_millions,filing,challenge/offline-data/deere/filings/2025-02-13__de-us-20250213-q1-10q__105832.md,balance at period end
de_revolving_allowance,2025-04-27,2025,2,customer,revolving allowance,13.0,USD_millions,filing,challenge/offline-data/deere/filings/2025-05-15__de-us-20250515-q2-10q__105831.md,balance at period end
de_revolving_allowance,2025-07-27,2025,3,customer,revolving allowance,8.0,USD_millions,filing,challenge/offline-data/deere/filings/2025-08-14__de-us-20250814-q3-10q__155834.md,balance at period end
de_revolving_allowance,2025-11-02,2026,4,customer,revolving allowance,7.0,USD_millions,filing,challenge/offline-data/deere/filings/2025-12-18__de-us-20251218-fy-10k__393777.md,balance at period end
de_revolving_allowance,2026-02-01,2026,1,customer,revolving allowance,7.0,USD_millions,filing,challenge/offline-data/deere/filings/2026-02-26__de-us-20260226-q1-10q__636995.md,balance at period end
de_revolving_allowance,2026-05-03,2026,2,customer,revolving allowance,8.0,USD_millions,filing,challenge/offline-data/deere/filings/2026-05-28__de-us-20260528-q2-10q__1055932.md,balance at period end
de_revolving_provision,2015-04-30,2015,2,customer,revolving provision,8.0,USD_millions,filing,challenge/offline-data/deere/filings/2015-05-22__de-us-20150522-q2-10q__468391.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_provision,2015-07-31,2015,3,customer,revolving provision,14.0,USD_millions,filing,challenge/offline-data/deere/filings/2015-08-21__de-us-20150821-q3-10q__469127.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_provision,2016-01-31,2016,1,customer,revolving provision,2.0,USD_millions,filing,challenge/offline-data/deere/filings/2016-02-19__de-us-20160219-q1-10q__469699.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_provision,2016-04-30,2016,2,customer,revolving provision,11.0,USD_millions,filing,challenge/offline-data/deere/filings/2016-05-20__de-us-20160520-q2-10q__469677.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_provision,2016-07-31,2016,3,customer,revolving provision,22.0,USD_millions,filing,challenge/offline-data/deere/filings/2016-08-19__de-us-20160819-q3-10q__469698.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_provision,2016-10-30,2017,4,customer,revolving provision,36.0,USD_millions,filing,"SEC EDGAR XBRL R-report, DE 10-Q/10-K, CIK 315189",fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_provision,2017-01-29,2017,1,customer,revolving provision,-2.0,USD_millions,filing,challenge/offline-data/deere/filings/2017-02-17__de-us-20170217-q1-10q__469116.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_provision,2017-04-30,2017,2,customer,revolving provision,15.0,USD_millions,filing,challenge/offline-data/deere/filings/2017-05-19__de-us-20170519-q2-10q__469480.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_provision,2017-07-30,2017,3,customer,revolving provision,18.0,USD_millions,filing,challenge/offline-data/deere/filings/2017-08-18__de-us-20170818-q3-10q__469477.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_provision,2017-10-29,2018,4,customer,revolving provision,33.0,USD_millions,filing,challenge/offline-data/deere/filings/2017-11-22__de-us-20171122-q4-10k__468364.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_provision,2018-04-29,2018,2,customer,revolving provision,9.0,USD_millions,filing,challenge/offline-data/deere/filings/2018-05-18__de-us-20180518-q2-10q__468389.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_provision,2018-07-29,2018,3,customer,revolving provision,21.0,USD_millions,filing,challenge/offline-data/deere/filings/2018-08-17__de-us-20180817-q3-10q__469474.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_provision,2018-10-28,2019,4,customer,revolving provision,38.0,USD_millions,filing,challenge/offline-data/deere/filings/2018-11-21__de-us-20181121-q4-10k__469201.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_provision,2019-01-27,2019,1,customer,revolving provision,-1.0,USD_millions,filing,challenge/offline-data/deere/filings/2019-02-15__de-us-20190215-q1-10q__469204.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_provision,2019-04-28,2019,2,customer,revolving provision,17.0,USD_millions,filing,challenge/offline-data/deere/filings/2019-05-17__de-us-20190517-q2-10q__469675.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_provision,2019-07-28,2019,3,customer,revolving provision,18.0,USD_millions,filing,challenge/offline-data/deere/filings/2019-08-16__de-us-20190816-q3-10q__469206.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_provision,2019-11-03,2020,4,customer,revolving provision,29.0,USD_millions,filing,challenge/offline-data/deere/filings/2019-11-27__de-us-20191127-q4-10k__469283.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_provision,2020-02-02,2020,1,customer,revolving provision,-1.0,USD_millions,filing,challenge/offline-data/deere/filings/2020-02-21__de-us-20200221-q1-10q__468373.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_provision,2020-05-03,2020,2,customer,revolving provision,20.0,USD_millions,filing,challenge/offline-data/deere/filings/2020-05-21__de-us-20200521-q2-10q__469470.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_provision,2020-08-02,2020,3,customer,revolving provision,14.0,USD_millions,filing,challenge/offline-data/deere/filings/2020-08-20__de-us-20200820-q3-10q__105822.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_provision,2020-11-01,2021,4,customer,revolving provision,26.0,USD_millions,filing,challenge/offline-data/deere/filings/2020-11-25__de-us-20201125-q4-10k__105845.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_provision,2021-01-31,2021,1,customer,revolving provision,-10.0,USD_millions,filing,challenge/offline-data/deere/filings/2021-02-19__de-us-20210219-q1-10q__105814.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_provision,2021-05-02,2021,2,customer,revolving provision,-6.0,USD_millions,filing,challenge/offline-data/deere/filings/2021-05-21__de-us-20210521-q2-10q__105821.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_provision,2021-10-31,2022,4,customer,revolving provision,-17.0,USD_millions,filing,challenge/offline-data/deere/filings/2021-12-16__de-us-20211216-fy-10k__645298.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_provision,2022-01-30,2022,1,customer,revolving provision,-9.0,USD_millions,filing,challenge/offline-data/deere/filings/2022-02-18__de-us-20220218-q1-10q__105834.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_provision,2022-05-01,2022,2,customer,revolving provision,3.0,USD_millions,filing,challenge/offline-data/deere/filings/2022-05-20__de-us-20220520-q2-10q__105838.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_provision,2022-07-31,2022,3,customer,revolving provision,3.0,USD_millions,filing,challenge/offline-data/deere/filings/2022-08-19__de-us-20220819-q3-10q__105818.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_provision,2022-10-30,2023,4,customer,revolving provision,-2.0,USD_millions,filing,challenge/offline-data/deere/filings/2022-11-23__de-us-20221123-q4-10k__105816.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_provision,2023-01-29,2023,1,customer,revolving provision,-4.0,USD_millions,filing,challenge/offline-data/deere/filings/2023-02-17__de-us-20230217-q1-10q__105813.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_provision,2023-04-30,2023,2,customer,revolving provision,8.0,USD_millions,filing,challenge/offline-data/deere/filings/2023-05-19__de-us-20230519-q2-10q__105852.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_provision,2023-07-30,2023,3,customer,revolving provision,11.0,USD_millions,filing,challenge/offline-data/deere/filings/2023-08-18__de-us-20230818-q3-10q__105835.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_provision,2023-10-29,2024,4,customer,revolving provision,22.0,USD_millions,filing,challenge/offline-data/deere/filings/2023-12-15__de-us-20231215-fy-10k__645297.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_provision,2024-01-28,2024,1,customer,revolving provision,-2.0,USD_millions,filing,challenge/offline-data/deere/filings/2024-02-15__de-us-20240215-q1-10q__105826.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_provision,2024-04-28,2024,2,customer,revolving provision,23.0,USD_millions,filing,challenge/offline-data/deere/filings/2024-05-16__de-us-20240516-q2-10q__105820.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_provision,2024-07-28,2024,3,customer,revolving provision,25.0,USD_millions,filing,challenge/offline-data/deere/filings/2024-08-15__de-us-20240815-q3-10q__105828.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_provision,2024-10-27,2025,4,customer,revolving provision,52.0,USD_millions,filing,challenge/offline-data/deere/filings/2024-11-21__de-us-20241121-q4-10k__105810.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_provision,2025-01-26,2025,1,customer,revolving provision,2.0,USD_millions,filing,challenge/offline-data/deere/filings/2025-02-13__de-us-20250213-q1-10q__105832.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_provision,2025-04-27,2025,2,customer,revolving provision,39.0,USD_millions,filing,challenge/offline-data/deere/filings/2025-05-15__de-us-20250515-q2-10q__105831.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_provision,2025-07-27,2025,3,customer,revolving provision,33.0,USD_millions,filing,challenge/offline-data/deere/filings/2025-08-14__de-us-20250814-q3-10q__155834.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_provision,2025-11-02,2026,4,customer,revolving provision,67.0,USD_millions,filing,challenge/offline-data/deere/filings/2025-12-18__de-us-20251218-fy-10k__393777.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_provision,2026-02-01,2026,1,customer,revolving provision,-1.0,USD_millions,filing,challenge/offline-data/deere/filings/2026-02-26__de-us-20260226-q1-10q__636995.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_provision,2026-05-03,2026,2,customer,revolving provision,27.0,USD_millions,filing,challenge/offline-data/deere/filings/2026-05-28__de-us-20260528-q2-10q__1055932.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_recoveries,2015-01-31,2015,1,customer,revolving recoveries,4.0,USD_millions,filing,challenge/offline-data/deere/filings/2015-02-20__de-us-20150220-q1-10q__469211.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_recoveries,2015-04-30,2015,2,customer,revolving recoveries,3.0,USD_millions,filing,challenge/offline-data/deere/filings/2015-05-22__de-us-20150522-q2-10q__468391.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_recoveries,2015-07-31,2015,3,customer,revolving recoveries,4.0,USD_millions,filing,challenge/offline-data/deere/filings/2015-08-21__de-us-20150821-q3-10q__469127.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_recoveries,2016-01-31,2016,1,customer,revolving recoveries,5.0,USD_millions,filing,challenge/offline-data/deere/filings/2016-02-19__de-us-20160219-q1-10q__469699.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_recoveries,2016-04-30,2016,2,customer,revolving recoveries,4.0,USD_millions,filing,challenge/offline-data/deere/filings/2016-05-20__de-us-20160520-q2-10q__469677.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_recoveries,2016-07-31,2016,3,customer,revolving recoveries,6.0,USD_millions,filing,challenge/offline-data/deere/filings/2016-08-19__de-us-20160819-q3-10q__469698.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_recoveries,2016-10-30,2017,4,customer,revolving recoveries,19.0,USD_millions,filing,"SEC EDGAR XBRL R-report, DE 10-Q/10-K, CIK 315189",fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_recoveries,2017-01-29,2017,1,customer,revolving recoveries,6.0,USD_millions,filing,challenge/offline-data/deere/filings/2017-02-17__de-us-20170217-q1-10q__469116.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_recoveries,2017-04-30,2017,2,customer,revolving recoveries,5.0,USD_millions,filing,challenge/offline-data/deere/filings/2017-05-19__de-us-20170519-q2-10q__469480.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_recoveries,2017-07-30,2017,3,customer,revolving recoveries,5.0,USD_millions,filing,challenge/offline-data/deere/filings/2017-08-18__de-us-20170818-q3-10q__469477.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_recoveries,2017-10-29,2018,4,customer,revolving recoveries,20.0,USD_millions,filing,challenge/offline-data/deere/filings/2017-11-22__de-us-20171122-q4-10k__468364.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_recoveries,2018-01-28,2018,1,customer,revolving recoveries,5.0,USD_millions,filing,challenge/offline-data/deere/filings/2018-02-16__de-us-20180216-q1-10q__469205.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_recoveries,2018-04-29,2018,2,customer,revolving recoveries,6.0,USD_millions,filing,challenge/offline-data/deere/filings/2018-05-18__de-us-20180518-q2-10q__468389.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_recoveries,2018-07-29,2018,3,customer,revolving recoveries,5.0,USD_millions,filing,challenge/offline-data/deere/filings/2018-08-17__de-us-20180817-q3-10q__469474.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_recoveries,2018-10-28,2019,4,customer,revolving recoveries,20.0,USD_millions,filing,challenge/offline-data/deere/filings/2018-11-21__de-us-20181121-q4-10k__469201.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_recoveries,2019-01-27,2019,1,customer,revolving recoveries,5.0,USD_millions,filing,challenge/offline-data/deere/filings/2019-02-15__de-us-20190215-q1-10q__469204.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_recoveries,2019-04-28,2019,2,customer,revolving recoveries,5.0,USD_millions,filing,challenge/offline-data/deere/filings/2019-05-17__de-us-20190517-q2-10q__469675.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_recoveries,2019-07-28,2019,3,customer,revolving recoveries,8.0,USD_millions,filing,challenge/offline-data/deere/filings/2019-08-16__de-us-20190816-q3-10q__469206.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_recoveries,2019-11-03,2020,4,customer,revolving recoveries,26.0,USD_millions,filing,challenge/offline-data/deere/filings/2019-11-27__de-us-20191127-q4-10k__469283.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_recoveries,2020-02-02,2020,1,customer,revolving recoveries,8.0,USD_millions,filing,challenge/offline-data/deere/filings/2020-02-21__de-us-20200221-q1-10q__468373.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_recoveries,2020-05-03,2020,2,customer,revolving recoveries,6.0,USD_millions,filing,challenge/offline-data/deere/filings/2020-05-21__de-us-20200521-q2-10q__469470.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_recoveries,2020-08-02,2020,3,customer,revolving recoveries,8.0,USD_millions,filing,challenge/offline-data/deere/filings/2020-08-20__de-us-20200820-q3-10q__105822.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_recoveries,2020-11-01,2021,4,customer,revolving recoveries,30.0,USD_millions,filing,challenge/offline-data/deere/filings/2020-11-25__de-us-20201125-q4-10k__105845.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_recoveries,2021-01-31,2021,1,customer,revolving recoveries,9.0,USD_millions,filing,challenge/offline-data/deere/filings/2021-02-19__de-us-20210219-q1-10q__105814.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_recoveries,2021-05-02,2021,2,customer,revolving recoveries,10.0,USD_millions,filing,challenge/offline-data/deere/filings/2021-05-21__de-us-20210521-q2-10q__105821.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_recoveries,2021-08-01,2021,3,customer,revolving recoveries,8.0,USD_millions,filing,challenge/offline-data/deere/filings/2021-08-20__de-us-20210820-q3-10q__105837.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_recoveries,2021-10-31,2022,4,customer,revolving recoveries,36.0,USD_millions,filing,challenge/offline-data/deere/filings/2021-12-16__de-us-20211216-fy-10k__645298.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_recoveries,2022-01-30,2022,1,customer,revolving recoveries,8.0,USD_millions,filing,challenge/offline-data/deere/filings/2022-02-18__de-us-20220218-q1-10q__105834.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_recoveries,2022-05-01,2022,2,customer,revolving recoveries,7.0,USD_millions,filing,challenge/offline-data/deere/filings/2022-05-20__de-us-20220520-q2-10q__105838.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_recoveries,2022-07-31,2022,3,customer,revolving recoveries,7.0,USD_millions,filing,challenge/offline-data/deere/filings/2022-08-19__de-us-20220819-q3-10q__105818.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_recoveries,2022-10-30,2023,4,customer,revolving recoveries,30.0,USD_millions,filing,challenge/offline-data/deere/filings/2022-11-23__de-us-20221123-q4-10k__105816.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_recoveries,2023-01-29,2023,1,customer,revolving recoveries,5.0,USD_millions,filing,challenge/offline-data/deere/filings/2023-02-17__de-us-20230217-q1-10q__105813.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_recoveries,2023-04-30,2023,2,customer,revolving recoveries,6.0,USD_millions,filing,challenge/offline-data/deere/filings/2023-05-19__de-us-20230519-q2-10q__105852.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_recoveries,2023-07-30,2023,3,customer,revolving recoveries,6.0,USD_millions,filing,challenge/offline-data/deere/filings/2023-08-18__de-us-20230818-q3-10q__105835.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_recoveries,2023-10-29,2024,4,customer,revolving recoveries,22.0,USD_millions,filing,challenge/offline-data/deere/filings/2023-12-15__de-us-20231215-fy-10k__645297.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_recoveries,2024-01-28,2024,1,customer,revolving recoveries,8.0,USD_millions,filing,challenge/offline-data/deere/filings/2024-02-15__de-us-20240215-q1-10q__105826.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_recoveries,2024-04-28,2024,2,customer,revolving recoveries,5.0,USD_millions,filing,challenge/offline-data/deere/filings/2024-05-16__de-us-20240516-q2-10q__105820.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_recoveries,2024-07-28,2024,3,customer,revolving recoveries,8.0,USD_millions,filing,challenge/offline-data/deere/filings/2024-08-15__de-us-20240815-q3-10q__105828.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_recoveries,2024-10-27,2025,4,customer,revolving recoveries,30.0,USD_millions,filing,challenge/offline-data/deere/filings/2024-11-21__de-us-20241121-q4-10k__105810.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_recoveries,2025-01-26,2025,1,customer,revolving recoveries,9.0,USD_millions,filing,challenge/offline-data/deere/filings/2025-02-13__de-us-20250213-q1-10q__105832.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_recoveries,2025-04-27,2025,2,customer,revolving recoveries,8.0,USD_millions,filing,challenge/offline-data/deere/filings/2025-05-15__de-us-20250515-q2-10q__105831.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_recoveries,2025-07-27,2025,3,customer,revolving recoveries,11.0,USD_millions,filing,challenge/offline-data/deere/filings/2025-08-14__de-us-20250814-q3-10q__155834.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_recoveries,2025-11-02,2026,4,customer,revolving recoveries,42.0,USD_millions,filing,challenge/offline-data/deere/filings/2025-12-18__de-us-20251218-fy-10k__393777.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
de_revolving_recoveries,2026-02-01,2026,1,customer,revolving recoveries,11.0,USD_millions,filing,challenge/offline-data/deere/filings/2026-02-26__de-us-20260226-q1-10q__636995.md,fiscal-quarter flow (10-Q) or full fiscal year (10-K)
