series_id,period_end,fiscal_year,fiscal_quarter,value,units,source_type,source,notes
de_ppa_operating_margin,2024-04-28,2024,Q2,25.07,percent,inference,filings/2024-05-16__de-us-20240516-q2-8k__105819.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Production & Precision Ag operating margin; derived = de_ppa_operating_profit / de_ppa_net_sales * 100 (denominator is external segment net sales as presented in the earnings-release segment table)
de_ppa_operating_profit,2024-04-28,2024,Q2,1650,USDm,filing,filings/2024-05-16__de-us-20240516-q2-8k__105819.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Production & Precision Ag operating profit
de_sat_net_sales,2024-04-28,2024,Q2,3185,USDm,filing,filings/2024-05-16__de-us-20240516-q2-8k__105819.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Small Agriculture & Turf net sales
de_sat_operating_margin,2024-04-28,2024,Q2,17.93,percent,inference,filings/2024-05-16__de-us-20240516-q2-8k__105819.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Small Agriculture & Turf operating margin; derived = de_sat_operating_profit / de_sat_net_sales * 100 (denominator is external segment net sales as presented in the earnings-release segment table)
de_sat_operating_profit,2024-04-28,2024,Q2,571,USDm,filing,filings/2024-05-16__de-us-20240516-q2-8k__105819.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Small Agriculture & Turf operating profit
de_cf_net_sales,2024-07-28,2024,Q3,3235,USDm,filing,filings/2024-08-15__de-us-20240815-q3-8k__105836.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Construction & Forestry net sales
de_cf_operating_margin,2024-07-28,2024,Q3,13.85,percent,inference,filings/2024-08-15__de-us-20240815-q3-8k__105836.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Construction & Forestry operating margin; derived = de_cf_operating_profit / de_cf_net_sales * 100 (denominator is external segment net sales as presented in the earnings-release segment table)
de_cf_operating_profit,2024-07-28,2024,Q3,448,USDm,filing,filings/2024-08-15__de-us-20240815-q3-8k__105836.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Construction & Forestry operating profit
de_ppa_net_sales,2024-07-28,2024,Q3,5099,USDm,filing,filings/2024-08-15__de-us-20240815-q3-8k__105836.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Production & Precision Ag net sales
de_ppa_operating_margin,2024-07-28,2024,Q3,22.79,percent,inference,filings/2024-08-15__de-us-20240815-q3-8k__105836.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Production & Precision Ag operating margin; derived = de_ppa_operating_profit / de_ppa_net_sales * 100 (denominator is external segment net sales as presented in the earnings-release segment table)
de_ppa_operating_profit,2024-07-28,2024,Q3,1162,USDm,filing,filings/2024-08-15__de-us-20240815-q3-8k__105836.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Production & Precision Ag operating profit
de_sat_net_sales,2024-07-28,2024,Q3,3053,USDm,filing,filings/2024-08-15__de-us-20240815-q3-8k__105836.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Small Agriculture & Turf net sales
de_sat_operating_margin,2024-07-28,2024,Q3,16.25,percent,inference,filings/2024-08-15__de-us-20240815-q3-8k__105836.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Small Agriculture & Turf operating margin; derived = de_sat_operating_profit / de_sat_net_sales * 100 (denominator is external segment net sales as presented in the earnings-release segment table)
de_sat_operating_profit,2024-07-28,2024,Q3,496,USDm,filing,filings/2024-08-15__de-us-20240815-q3-8k__105836.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Small Agriculture & Turf operating profit
de_cf_net_sales,2024-10-27,2024,FY,12956,USDm,filing,filings/2024-11-21__de-us-20241121-q4-8k__105840.md,"segment_basis=modern-PPA; as_reported_or_restated=as-reported; Construction & Forestry net sales; annual (four-quarter) figure, not a quarter"
de_cf_operating_margin,2024-10-27,2024,FY,15.51,percent,inference,filings/2024-11-21__de-us-20241121-q4-8k__105840.md,"segment_basis=modern-PPA; as_reported_or_restated=as-reported; Construction & Forestry operating margin; derived = de_cf_operating_profit / de_cf_net_sales * 100 (denominator is external segment net sales as presented in the earnings-release segment table); annual figure, not a quarter"
de_cf_operating_profit,2024-10-27,2024,FY,2009,USDm,filing,filings/2024-11-21__de-us-20241121-q4-8k__105840.md,"segment_basis=modern-PPA; as_reported_or_restated=as-reported; Construction & Forestry operating profit; annual (four-quarter) figure, not a quarter"
de_ppa_net_sales,2024-10-27,2024,FY,20834,USDm,filing,filings/2024-11-21__de-us-20241121-q4-8k__105840.md,"segment_basis=modern-PPA; as_reported_or_restated=as-reported; Production & Precision Ag net sales; annual (four-quarter) figure, not a quarter"
de_ppa_operating_margin,2024-10-27,2024,FY,21.67,percent,inference,filings/2024-11-21__de-us-20241121-q4-8k__105840.md,"segment_basis=modern-PPA; as_reported_or_restated=as-reported; Production & Precision Ag operating margin; derived = de_ppa_operating_profit / de_ppa_net_sales * 100 (denominator is external segment net sales as presented in the earnings-release segment table); annual figure, not a quarter"
de_ppa_operating_profit,2024-10-27,2024,FY,4514,USDm,filing,filings/2024-11-21__de-us-20241121-q4-8k__105840.md,"segment_basis=modern-PPA; as_reported_or_restated=as-reported; Production & Precision Ag operating profit; annual (four-quarter) figure, not a quarter"
de_sat_net_sales,2024-10-27,2024,FY,10969,USDm,filing,filings/2024-11-21__de-us-20241121-q4-8k__105840.md,"segment_basis=modern-PPA; as_reported_or_restated=as-reported; Small Agriculture & Turf net sales; annual (four-quarter) figure, not a quarter"
de_sat_operating_margin,2024-10-27,2024,FY,14.83,percent,inference,filings/2024-11-21__de-us-20241121-q4-8k__105840.md,"segment_basis=modern-PPA; as_reported_or_restated=as-reported; Small Agriculture & Turf operating margin; derived = de_sat_operating_profit / de_sat_net_sales * 100 (denominator is external segment net sales as presented in the earnings-release segment table); annual figure, not a quarter"
de_sat_operating_profit,2024-10-27,2024,FY,1627,USDm,filing,filings/2024-11-21__de-us-20241121-q4-8k__105840.md,"segment_basis=modern-PPA; as_reported_or_restated=as-reported; Small Agriculture & Turf operating profit; annual (four-quarter) figure, not a quarter"
de_cf_net_sales,2024-10-27,2024,Q4,2664,USDm,filing,filings/2024-11-21__de-us-20241121-q4-8k__105840.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Construction & Forestry net sales
de_cf_operating_margin,2024-10-27,2024,Q4,12.31,percent,inference,filings/2024-11-21__de-us-20241121-q4-8k__105840.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Construction & Forestry operating margin; derived = de_cf_operating_profit / de_cf_net_sales * 100 (denominator is external segment net sales as presented in the earnings-release segment table)
de_cf_operating_profit,2024-10-27,2024,Q4,328,USDm,filing,filings/2024-11-21__de-us-20241121-q4-8k__105840.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Construction & Forestry operating profit
de_ppa_net_sales,2024-10-27,2024,Q4,4305,USDm,filing,filings/2024-11-21__de-us-20241121-q4-8k__105840.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Production & Precision Ag net sales
de_ppa_operating_margin,2024-10-27,2024,Q4,15.26,percent,inference,filings/2024-11-21__de-us-20241121-q4-8k__105840.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Production & Precision Ag operating margin; derived = de_ppa_operating_profit / de_ppa_net_sales * 100 (denominator is external segment net sales as presented in the earnings-release segment table)
de_ppa_operating_profit,2024-10-27,2024,Q4,657,USDm,filing,filings/2024-11-21__de-us-20241121-q4-8k__105840.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Production & Precision Ag operating profit
de_sat_net_sales,2024-10-27,2024,Q4,2306,USDm,filing,filings/2024-11-21__de-us-20241121-q4-8k__105840.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Small Agriculture & Turf net sales
de_sat_operating_margin,2024-10-27,2024,Q4,10.15,percent,inference,filings/2024-11-21__de-us-20241121-q4-8k__105840.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Small Agriculture & Turf operating margin; derived = de_sat_operating_profit / de_sat_net_sales * 100 (denominator is external segment net sales as presented in the earnings-release segment table)
de_sat_operating_profit,2024-10-27,2024,Q4,234,USDm,filing,filings/2024-11-21__de-us-20241121-q4-8k__105840.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Small Agriculture & Turf operating profit
de_cf_net_sales,2025-01-26,2025,Q1,1994,USDm,filing,filings/2025-02-13__de-us-20250213-q1-8k__105841.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Construction & Forestry net sales
de_cf_operating_margin,2025-01-26,2025,Q1,3.26,percent,inference,filings/2025-02-13__de-us-20250213-q1-8k__105841.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Construction & Forestry operating margin; derived = de_cf_operating_profit / de_cf_net_sales * 100 (denominator is external segment net sales as presented in the earnings-release segment table)
de_cf_operating_profit,2025-01-26,2025,Q1,65,USDm,filing,filings/2025-02-13__de-us-20250213-q1-8k__105841.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Construction & Forestry operating profit
de_ppa_net_sales,2025-01-26,2025,Q1,3067,USDm,filing,filings/2025-02-13__de-us-20250213-q1-8k__105841.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Production & Precision Ag net sales
de_ppa_operating_margin,2025-01-26,2025,Q1,11.02,percent,inference,filings/2025-02-13__de-us-20250213-q1-8k__105841.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Production & Precision Ag operating margin; derived = de_ppa_operating_profit / de_ppa_net_sales * 100 (denominator is external segment net sales as presented in the earnings-release segment table)
de_ppa_operating_profit,2025-01-26,2025,Q1,338,USDm,filing,filings/2025-02-13__de-us-20250213-q1-8k__105841.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Production & Precision Ag operating profit
de_sat_net_sales,2025-01-26,2025,Q1,1748,USDm,filing,filings/2025-02-13__de-us-20250213-q1-8k__105841.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Small Agriculture & Turf net sales
de_sat_operating_margin,2025-01-26,2025,Q1,7.09,percent,inference,filings/2025-02-13__de-us-20250213-q1-8k__105841.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Small Agriculture & Turf operating margin; derived = de_sat_operating_profit / de_sat_net_sales * 100 (denominator is external segment net sales as presented in the earnings-release segment table)
de_sat_operating_profit,2025-01-26,2025,Q1,124,USDm,filing,filings/2025-02-13__de-us-20250213-q1-8k__105841.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Small Agriculture & Turf operating profit
de_cf_net_sales,2025-04-27,2025,Q2,2947,USDm,filing,filings/2025-05-15__de-us-20250515-q2-8k__105808.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Construction & Forestry net sales
de_cf_operating_margin,2025-04-27,2025,Q2,12.86,percent,inference,filings/2025-05-15__de-us-20250515-q2-8k__105808.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Construction & Forestry operating margin; derived = de_cf_operating_profit / de_cf_net_sales * 100 (denominator is external segment net sales as presented in the earnings-release segment table)
de_cf_operating_profit,2025-04-27,2025,Q2,379,USDm,filing,filings/2025-05-15__de-us-20250515-q2-8k__105808.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Construction & Forestry operating profit
de_ppa_net_sales,2025-04-27,2025,Q2,5230,USDm,filing,filings/2025-05-15__de-us-20250515-q2-8k__105808.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Production & Precision Ag net sales
de_ppa_operating_margin,2025-04-27,2025,Q2,21.95,percent,inference,filings/2025-05-15__de-us-20250515-q2-8k__105808.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Production & Precision Ag operating margin; derived = de_ppa_operating_profit / de_ppa_net_sales * 100 (denominator is external segment net sales as presented in the earnings-release segment table)
de_ppa_operating_profit,2025-04-27,2025,Q2,1148,USDm,filing,filings/2025-05-15__de-us-20250515-q2-8k__105808.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Production & Precision Ag operating profit
de_sat_net_sales,2025-04-27,2025,Q2,2994,USDm,filing,filings/2025-05-15__de-us-20250515-q2-8k__105808.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Small Agriculture & Turf net sales
de_sat_operating_margin,2025-04-27,2025,Q2,19.17,percent,inference,filings/2025-05-15__de-us-20250515-q2-8k__105808.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Small Agriculture & Turf operating margin; derived = de_sat_operating_profit / de_sat_net_sales * 100 (denominator is external segment net sales as presented in the earnings-release segment table)
de_sat_operating_profit,2025-04-27,2025,Q2,574,USDm,filing,filings/2025-05-15__de-us-20250515-q2-8k__105808.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Small Agriculture & Turf operating profit
de_cf_net_sales,2025-07-27,2025,Q3,3059,USDm,filing,filings/2025-08-15__de-us-20250815-q3-8k__143410.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Construction & Forestry net sales
de_cf_operating_margin,2025-07-27,2025,Q3,7.75,percent,inference,filings/2025-08-15__de-us-20250815-q3-8k__143410.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Construction & Forestry operating margin; derived = de_cf_operating_profit / de_cf_net_sales * 100 (denominator is external segment net sales as presented in the earnings-release segment table)
de_cf_operating_profit,2025-07-27,2025,Q3,237,USDm,filing,filings/2025-08-15__de-us-20250815-q3-8k__143410.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Construction & Forestry operating profit
de_ppa_net_sales,2025-07-27,2025,Q3,4273,USDm,filing,filings/2025-08-15__de-us-20250815-q3-8k__143410.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Production & Precision Ag net sales
de_ppa_operating_margin,2025-07-27,2025,Q3,13.57,percent,inference,filings/2025-08-15__de-us-20250815-q3-8k__143410.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Production & Precision Ag operating margin; derived = de_ppa_operating_profit / de_ppa_net_sales * 100 (denominator is external segment net sales as presented in the earnings-release segment table)
de_ppa_operating_profit,2025-07-27,2025,Q3,580,USDm,filing,filings/2025-08-15__de-us-20250815-q3-8k__143410.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Production & Precision Ag operating profit
de_sat_net_sales,2025-07-27,2025,Q3,3025,USDm,filing,filings/2025-08-15__de-us-20250815-q3-8k__143410.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Small Agriculture & Turf net sales
de_sat_operating_margin,2025-07-27,2025,Q3,16.03,percent,inference,filings/2025-08-15__de-us-20250815-q3-8k__143410.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Small Agriculture & Turf operating margin; derived = de_sat_operating_profit / de_sat_net_sales * 100 (denominator is external segment net sales as presented in the earnings-release segment table)
de_sat_operating_profit,2025-07-27,2025,Q3,485,USDm,filing,filings/2025-08-15__de-us-20250815-q3-8k__143410.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Small Agriculture & Turf operating profit
de_cf_net_sales,2025-11-02,2025,FY,11382,USDm,filing,filings/2025-11-26__de-us-20251126-q4-8k__361233.md,"segment_basis=modern-PPA; as_reported_or_restated=as-reported; Construction & Forestry net sales; annual (four-quarter) figure, not a quarter"
de_cf_operating_margin,2025-11-02,2025,FY,9.03,percent,inference,filings/2025-11-26__de-us-20251126-q4-8k__361233.md,"segment_basis=modern-PPA; as_reported_or_restated=as-reported; Construction & Forestry operating margin; derived = de_cf_operating_profit / de_cf_net_sales * 100 (denominator is external segment net sales as presented in the earnings-release segment table); annual figure, not a quarter"
de_cf_operating_profit,2025-11-02,2025,FY,1028,USDm,filing,filings/2025-11-26__de-us-20251126-q4-8k__361233.md,"segment_basis=modern-PPA; as_reported_or_restated=as-reported; Construction & Forestry operating profit; annual (four-quarter) figure, not a quarter"
de_ppa_net_sales,2025-11-02,2025,FY,17311,USDm,filing,filings/2025-11-26__de-us-20251126-q4-8k__361233.md,"segment_basis=modern-PPA; as_reported_or_restated=as-reported; Production & Precision Ag net sales; annual (four-quarter) figure, not a quarter"
de_ppa_operating_margin,2025-11-02,2025,FY,15.43,percent,inference,filings/2025-11-26__de-us-20251126-q4-8k__361233.md,"segment_basis=modern-PPA; as_reported_or_restated=as-reported; Production & Precision Ag operating margin; derived = de_ppa_operating_profit / de_ppa_net_sales * 100 (denominator is external segment net sales as presented in the earnings-release segment table); annual figure, not a quarter"
de_ppa_operating_profit,2025-11-02,2025,FY,2671,USDm,filing,filings/2025-11-26__de-us-20251126-q4-8k__361233.md,"segment_basis=modern-PPA; as_reported_or_restated=as-reported; Production & Precision Ag operating profit; annual (four-quarter) figure, not a quarter"
de_sat_net_sales,2025-11-02,2025,FY,10224,USDm,filing,filings/2025-11-26__de-us-20251126-q4-8k__361233.md,"segment_basis=modern-PPA; as_reported_or_restated=as-reported; Small Agriculture & Turf net sales; annual (four-quarter) figure, not a quarter"
de_sat_operating_margin,2025-11-02,2025,FY,11.81,percent,inference,filings/2025-11-26__de-us-20251126-q4-8k__361233.md,"segment_basis=modern-PPA; as_reported_or_restated=as-reported; Small Agriculture & Turf operating margin; derived = de_sat_operating_profit / de_sat_net_sales * 100 (denominator is external segment net sales as presented in the earnings-release segment table); annual figure, not a quarter"
de_sat_operating_profit,2025-11-02,2025,FY,1207,USDm,filing,filings/2025-11-26__de-us-20251126-q4-8k__361233.md,"segment_basis=modern-PPA; as_reported_or_restated=as-reported; Small Agriculture & Turf operating profit; annual (four-quarter) figure, not a quarter"
de_cf_net_sales,2025-11-02,2025,Q4,3382,USDm,filing,filings/2025-11-26__de-us-20251126-q4-8k__361233.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Construction & Forestry net sales
de_cf_operating_margin,2025-11-02,2025,Q4,10.29,percent,inference,filings/2025-11-26__de-us-20251126-q4-8k__361233.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Construction & Forestry operating margin; derived = de_cf_operating_profit / de_cf_net_sales * 100 (denominator is external segment net sales as presented in the earnings-release segment table)
de_cf_operating_profit,2025-11-02,2025,Q4,348,USDm,filing,filings/2025-11-26__de-us-20251126-q4-8k__361233.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Construction & Forestry operating profit
de_ppa_net_sales,2025-11-02,2025,Q4,4740,USDm,filing,filings/2025-11-26__de-us-20251126-q4-8k__361233.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Production & Precision Ag net sales
de_ppa_operating_margin,2025-11-02,2025,Q4,12.74,percent,inference,filings/2025-11-26__de-us-20251126-q4-8k__361233.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Production & Precision Ag operating margin; derived = de_ppa_operating_profit / de_ppa_net_sales * 100 (denominator is external segment net sales as presented in the earnings-release segment table)
de_ppa_operating_profit,2025-11-02,2025,Q4,604,USDm,filing,filings/2025-11-26__de-us-20251126-q4-8k__361233.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Production & Precision Ag operating profit
de_sat_net_sales,2025-11-02,2025,Q4,2457,USDm,filing,filings/2025-11-26__de-us-20251126-q4-8k__361233.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Small Agriculture & Turf net sales
de_sat_operating_margin,2025-11-02,2025,Q4,1.02,percent,inference,filings/2025-11-26__de-us-20251126-q4-8k__361233.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Small Agriculture & Turf operating margin; derived = de_sat_operating_profit / de_sat_net_sales * 100 (denominator is external segment net sales as presented in the earnings-release segment table)
de_sat_operating_profit,2025-11-02,2025,Q4,25,USDm,filing,filings/2025-11-26__de-us-20251126-q4-8k__361233.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Small Agriculture & Turf operating profit
de_cf_net_sales,2026-02-01,2026,Q1,2670,USDm,filing,filings/2026-02-19__de-us-20260219-q1-8k__603009.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Construction & Forestry net sales
de_cf_operating_margin,2026-02-01,2026,Q1,5.13,percent,inference,filings/2026-02-19__de-us-20260219-q1-8k__603009.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Construction & Forestry operating margin; derived = de_cf_operating_profit / de_cf_net_sales * 100 (denominator is external segment net sales as presented in the earnings-release segment table)
de_cf_operating_profit,2026-02-01,2026,Q1,137,USDm,filing,filings/2026-02-19__de-us-20260219-q1-8k__603009.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Construction & Forestry operating profit
de_ppa_net_sales,2026-02-01,2026,Q1,3163,USDm,filing,filings/2026-02-19__de-us-20260219-q1-8k__603009.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Production & Precision Ag net sales
de_ppa_operating_margin,2026-02-01,2026,Q1,4.39,percent,inference,filings/2026-02-19__de-us-20260219-q1-8k__603009.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Production & Precision Ag operating margin; derived = de_ppa_operating_profit / de_ppa_net_sales * 100 (denominator is external segment net sales as presented in the earnings-release segment table)
de_ppa_operating_profit,2026-02-01,2026,Q1,139,USDm,filing,filings/2026-02-19__de-us-20260219-q1-8k__603009.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Production & Precision Ag operating profit
de_sat_net_sales,2026-02-01,2026,Q1,2168,USDm,filing,filings/2026-02-19__de-us-20260219-q1-8k__603009.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Small Agriculture & Turf net sales
de_sat_operating_margin,2026-02-01,2026,Q1,9.04,percent,inference,filings/2026-02-19__de-us-20260219-q1-8k__603009.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Small Agriculture & Turf operating margin; derived = de_sat_operating_profit / de_sat_net_sales * 100 (denominator is external segment net sales as presented in the earnings-release segment table)
de_sat_operating_profit,2026-02-01,2026,Q1,196,USDm,filing,filings/2026-02-19__de-us-20260219-q1-8k__603009.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Small Agriculture & Turf operating profit
de_cf_net_sales,2026-05-03,2026,Q2,3790,USDm,filing,filings/2026-05-21__de-us-20260521-q2-8k__1042167.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Construction & Forestry net sales
de_cf_operating_margin,2026-05-03,2026,Q2,14.80,percent,inference,filings/2026-05-21__de-us-20260521-q2-8k__1042167.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Construction & Forestry operating margin; derived = de_cf_operating_profit / de_cf_net_sales * 100 (denominator is external segment net sales as presented in the earnings-release segment table)
de_cf_operating_profit,2026-05-03,2026,Q2,561,USDm,filing,filings/2026-05-21__de-us-20260521-q2-8k__1042167.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Construction & Forestry operating profit
de_ppa_net_sales,2026-05-03,2026,Q2,4503,USDm,filing,filings/2026-05-21__de-us-20260521-q2-8k__1042167.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Production & Precision Ag net sales
de_ppa_operating_margin,2026-05-03,2026,Q2,15.68,percent,inference,filings/2026-05-21__de-us-20260521-q2-8k__1042167.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Production & Precision Ag operating margin; derived = de_ppa_operating_profit / de_ppa_net_sales * 100 (denominator is external segment net sales as presented in the earnings-release segment table)
de_ppa_operating_profit,2026-05-03,2026,Q2,706,USDm,filing,filings/2026-05-21__de-us-20260521-q2-8k__1042167.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Production & Precision Ag operating profit
de_sat_net_sales,2026-05-03,2026,Q2,3485,USDm,filing,filings/2026-05-21__de-us-20260521-q2-8k__1042167.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Small Agriculture & Turf net sales
de_sat_operating_margin,2026-05-03,2026,Q2,20.63,percent,inference,filings/2026-05-21__de-us-20260521-q2-8k__1042167.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Small Agriculture & Turf operating margin; derived = de_sat_operating_profit / de_sat_net_sales * 100 (denominator is external segment net sales as presented in the earnings-release segment table)
de_sat_operating_profit,2026-05-03,2026,Q2,719,USDm,filing,filings/2026-05-21__de-us-20260521-q2-8k__1042167.md,segment_basis=modern-PPA; as_reported_or_restated=as-reported; Small Agriculture & Turf operating profit
