series_id,period_end,fiscal_year,fiscal_quarter,segment,component,value,units,source,notes
de_op_bridge,2022-07-31,2022,3,PPA,warranty,-2,USDm,slides/2022-08-19__de-us-20220819-slide__46460.md,parse=json_keyed
de_op_bridge,2022-07-31,2022,3,PPA,production_costs,-535,USDm,slides/2022-08-19__de-us-20220819-slide__46460.md,parse=json_keyed
de_op_bridge,2022-07-31,2022,3,PPA,sag_rd,-140,USDm,slides/2022-08-19__de-us-20220819-slide__46460.md,parse=json_keyed
de_op_bridge,2022-07-31,2022,3,PPA,special_items,1,USDm,slides/2022-08-19__de-us-20220819-slide__46460.md,parse=json_keyed
de_op_bridge,2022-07-31,2022,3,PPA,other,-28,USDm,slides/2022-08-19__de-us-20220819-slide__46460.md,parse=json_keyed
de_op_bridge,2022-07-31,2022,3,PPA,closing_operating_profit,1293,USDm,slides/2022-08-19__de-us-20220819-slide__46460.md,"reported quarter, per 8-K segment table: 2022-08-19__de-us-20220819-q3-8k__105811.md"
de_op_bridge,2022-10-30,2022,4,PPA,opening_operating_profit,777,USDm,slides/2022-11-23__de-us-20221123-slide__46423.md,"prior-year same quarter, per 8-K segment table: 2022-11-23__de-us-20221123-q4-8k__105825.md"
de_op_bridge,2022-10-30,2022,4,PPA,volume_mix,894,USDm,slides/2022-11-23__de-us-20221123-slide__46423.md,parse=json_arrays; tie-break: 8-K narrative driver signs
de_op_bridge,2022-10-30,2022,4,PPA,price,873,USDm,slides/2022-11-23__de-us-20221123-slide__46423.md,parse=json_arrays; tie-break: 8-K narrative driver signs
de_op_bridge,2022-10-30,2022,4,PPA,currency,-6,USDm,slides/2022-11-23__de-us-20221123-slide__46423.md,parse=json_arrays; tie-break: 8-K narrative driver signs
de_op_bridge,2022-10-30,2022,4,PPA,warranty,27,USDm,slides/2022-11-23__de-us-20221123-slide__46423.md,parse=json_arrays; tie-break: 8-K narrative driver signs
de_op_bridge,2022-10-30,2022,4,PPA,production_costs,-586,USDm,slides/2022-11-23__de-us-20221123-slide__46423.md,parse=json_arrays; tie-break: 8-K narrative driver signs
de_op_bridge,2022-10-30,2022,4,PPA,sag_rd,-141,USDm,slides/2022-11-23__de-us-20221123-slide__46423.md,parse=json_arrays; tie-break: 8-K narrative driver signs
de_op_bridge,2022-10-30,2022,4,PPA,special_items,-70,USDm,slides/2022-11-23__de-us-20221123-slide__46423.md,parse=json_arrays; tie-break: 8-K narrative driver signs
de_op_bridge,2022-10-30,2022,4,PPA,other,-28,USDm,slides/2022-11-23__de-us-20221123-slide__46423.md,parse=json_arrays; tie-break: 8-K narrative driver signs
de_op_bridge,2022-10-30,2022,4,PPA,closing_operating_profit,1740,USDm,slides/2022-11-23__de-us-20221123-slide__46423.md,"reported quarter, per 8-K segment table: 2022-11-23__de-us-20221123-q4-8k__105825.md"
de_op_bridge,2023-01-29,2023,1,PPA,opening_operating_profit,296,USDm,slides/2023-02-17__de-us-20230217-slide__46447.md,"prior-year same quarter, per 8-K segment table: 2023-02-17__de-us-20230217-q1-8k__105833.md"
de_op_bridge,2023-01-29,2023,1,PPA,volume_mix,613,USDm,slides/2023-02-17__de-us-20230217-slide__46447.md,parse=prose_aligned/parens+
de_op_bridge,2023-01-29,2023,1,PPA,price,741,USDm,slides/2023-02-17__de-us-20230217-slide__46447.md,parse=prose_aligned/parens+
de_op_bridge,2023-01-29,2023,1,PPA,currency,-46,USDm,slides/2023-02-17__de-us-20230217-slide__46447.md,parse=prose_aligned/parens+
de_op_bridge,2023-01-29,2023,1,PPA,warranty,-15,USDm,slides/2023-02-17__de-us-20230217-slide__46447.md,parse=prose_aligned/parens+
de_op_bridge,2023-01-29,2023,1,PPA,production_costs,-256,USDm,slides/2023-02-17__de-us-20230217-slide__46447.md,parse=prose_aligned/parens+
de_op_bridge,2023-01-29,2023,1,PPA,sag_rd,-127,USDm,slides/2023-02-17__de-us-20230217-slide__46447.md,parse=prose_aligned/parens+
de_op_bridge,2023-01-29,2023,1,PPA,special_items,53,USDm,slides/2023-02-17__de-us-20230217-slide__46447.md,parse=prose_aligned/parens+
de_op_bridge,2023-01-29,2023,1,PPA,other,-51,USDm,slides/2023-02-17__de-us-20230217-slide__46447.md,parse=prose_aligned/parens+
de_op_bridge,2023-01-29,2023,1,PPA,closing_operating_profit,1208,USDm,slides/2023-02-17__de-us-20230217-slide__46447.md,"reported quarter, per 8-K segment table: 2023-02-17__de-us-20230217-q1-8k__105833.md"
de_op_bridge,2023-07-30,2023,3,PPA,opening_operating_profit,1293,USDm,slides/2023-08-18__de-us-20230818-slide__46427.md,"prior-year same quarter, per 8-K segment table: 2023-08-18__de-us-20230818-q3-8k__105829.md"
de_op_bridge,2023-07-30,2023,3,PPA,volume_mix,27,USDm,slides/2023-08-18__de-us-20230818-slide__46427.md,parse=prose_greedy
de_op_bridge,2023-07-30,2023,3,PPA,price,723,USDm,slides/2023-08-18__de-us-20230818-slide__46427.md,parse=prose_greedy
de_op_bridge,2023-07-30,2023,3,PPA,currency,-41,USDm,slides/2023-08-18__de-us-20230818-slide__46427.md,parse=prose_greedy
de_op_bridge,2023-07-30,2023,3,PPA,warranty,4,USDm,slides/2023-08-18__de-us-20230818-slide__46427.md,parse=prose_greedy
de_op_bridge,2023-07-30,2023,3,PPA,production_costs,-77,USDm,slides/2023-08-18__de-us-20230818-slide__46427.md,parse=prose_greedy
de_op_bridge,2023-07-30,2023,3,PPA,sag_rd,-74,USDm,slides/2023-08-18__de-us-20230818-slide__46427.md,parse=prose_greedy
de_op_bridge,2023-07-30,2023,3,PPA,special_items,-1,USDm,slides/2023-08-18__de-us-20230818-slide__46427.md,parse=prose_greedy
de_op_bridge,2023-07-30,2023,3,PPA,other,-72,USDm,slides/2023-08-18__de-us-20230818-slide__46427.md,parse=prose_greedy
de_op_bridge,2023-07-30,2023,3,PPA,closing_operating_profit,1782,USDm,slides/2023-08-18__de-us-20230818-slide__46427.md,"reported quarter, per 8-K segment table: 2023-08-18__de-us-20230818-q3-8k__105829.md"
de_op_bridge,2023-10-29,2023,4,PPA,opening_operating_profit,1740,USDm,slides/2023-11-22__de-us-20231122-slide__46466.md,"prior-year same quarter, per 8-K segment table: 2023-11-22__de-us-20231122-q4-8k__105823.md"
de_op_bridge,2023-10-29,2023,4,PPA,volume_mix,-622,USDm,slides/2023-11-22__de-us-20231122-slide__46466.md,parse=prose_aligned
de_op_bridge,2023-10-29,2023,4,PPA,price,729,USDm,slides/2023-11-22__de-us-20231122-slide__46466.md,parse=prose_aligned
de_op_bridge,2023-10-29,2023,4,PPA,currency,-14,USDm,slides/2023-11-22__de-us-20231122-slide__46466.md,parse=prose_aligned
de_op_bridge,2023-10-29,2023,4,PPA,warranty,18,USDm,slides/2023-11-22__de-us-20231122-slide__46466.md,parse=prose_aligned
de_op_bridge,2023-10-29,2023,4,PPA,production_costs,40,USDm,slides/2023-11-22__de-us-20231122-slide__46466.md,parse=prose_aligned
de_op_bridge,2023-10-29,2023,4,PPA,sag_rd,-58,USDm,slides/2023-11-22__de-us-20231122-slide__46466.md,parse=prose_aligned
de_op_bridge,2023-10-29,2023,4,PPA,special_items,70,USDm,slides/2023-11-22__de-us-20231122-slide__46466.md,parse=prose_aligned
de_op_bridge,2023-10-29,2023,4,PPA,other,-67,USDm,slides/2023-11-22__de-us-20231122-slide__46466.md,parse=prose_aligned
de_op_bridge,2023-10-29,2023,4,PPA,closing_operating_profit,1836,USDm,slides/2023-11-22__de-us-20231122-slide__46466.md,"reported quarter, per 8-K segment table: 2023-11-22__de-us-20231122-q4-8k__105823.md"
de_op_bridge,2024-01-28,2024,1,PPA,opening_operating_profit,1208,USDm,slides/2024-02-15__de-us-20240215-slide__46430.md,"prior-year same quarter, per 8-K segment table: 2024-02-15__de-us-20240215-q1-8k__105824.md"
de_op_bridge,2024-01-28,2024,1,PPA,volume_mix,-273,USDm,slides/2024-02-15__de-us-20240215-slide__46430.md,parse=prose_aligned; tie-break: 8-K narrative driver signs
de_op_bridge,2024-01-28,2024,1,PPA,price,202,USDm,slides/2024-02-15__de-us-20240215-slide__46430.md,parse=prose_aligned; tie-break: 8-K narrative driver signs
de_op_bridge,2024-01-28,2024,1,PPA,currency,-1,USDm,slides/2024-02-15__de-us-20240215-slide__46430.md,parse=prose_aligned; tie-break: 8-K narrative driver signs
de_op_bridge,2024-01-28,2024,1,PPA,warranty,-20,USDm,slides/2024-02-15__de-us-20240215-slide__46430.md,parse=prose_aligned; tie-break: 8-K narrative driver signs
de_op_bridge,2024-01-28,2024,1,PPA,production_costs,15,USDm,slides/2024-02-15__de-us-20240215-slide__46430.md,parse=prose_aligned; tie-break: 8-K narrative driver signs
de_op_bridge,2024-01-28,2024,1,PPA,sag_rd,-89,USDm,slides/2024-02-15__de-us-20240215-slide__46430.md,parse=prose_aligned; tie-break: 8-K narrative driver signs
de_op_bridge,2024-01-28,2024,1,PPA,special_items,0,USDm,slides/2024-02-15__de-us-20240215-slide__46430.md,parse=prose_aligned; tie-break: 8-K narrative driver signs
de_op_bridge,2024-01-28,2024,1,PPA,other,3,USDm,slides/2024-02-15__de-us-20240215-slide__46430.md,parse=prose_aligned; tie-break: 8-K narrative driver signs
de_op_bridge,2024-01-28,2024,1,PPA,closing_operating_profit,1045,USDm,slides/2024-02-15__de-us-20240215-slide__46430.md,"reported quarter, per 8-K segment table: 2024-02-15__de-us-20240215-q1-8k__105824.md"
de_op_bridge,2024-04-28,2024,2,PPA,opening_operating_profit,2170,USDm,slides/2024-05-16__de-us-20240516-slide__46443.md,"prior-year same quarter, per 8-K segment table: 2024-05-16__de-us-20240516-q2-8k__105819.md"
de_op_bridge,2024-04-28,2024,2,PPA,volume_mix,-627,USDm,slides/2024-05-16__de-us-20240516-slide__46443.md,parse=prose_stray_shift; tie-break: 8-K narrative driver signs
de_op_bridge,2024-04-28,2024,2,PPA,price,137,USDm,slides/2024-05-16__de-us-20240516-slide__46443.md,parse=prose_stray_shift; tie-break: 8-K narrative driver signs
de_op_bridge,2024-04-28,2024,2,PPA,currency,-12,USDm,slides/2024-05-16__de-us-20240516-slide__46443.md,parse=prose_stray_shift; tie-break: 8-K narrative driver signs
de_op_bridge,2024-04-28,2024,2,PPA,warranty,27,USDm,slides/2024-05-16__de-us-20240516-slide__46443.md,parse=prose_stray_shift; tie-break: 8-K narrative driver signs
de_op_bridge,2024-04-28,2024,2,PPA,production_costs,-41,USDm,slides/2024-05-16__de-us-20240516-slide__46443.md,parse=prose_stray_shift; tie-break: 8-K narrative driver signs
de_op_bridge,2024-04-28,2024,2,PPA,sag_rd,-21,USDm,slides/2024-05-16__de-us-20240516-slide__46443.md,parse=prose_stray_shift; tie-break: 8-K narrative driver signs
de_op_bridge,2024-04-28,2024,2,PPA,special_items,0,USDm,slides/2024-05-16__de-us-20240516-slide__46443.md,parse=prose_stray_shift; tie-break: 8-K narrative driver signs
de_op_bridge,2024-04-28,2024,2,PPA,other,17,USDm,slides/2024-05-16__de-us-20240516-slide__46443.md,parse=prose_stray_shift; tie-break: 8-K narrative driver signs
de_op_bridge,2024-04-28,2024,2,PPA,closing_operating_profit,1650,USDm,slides/2024-05-16__de-us-20240516-slide__46443.md,"reported quarter, per 8-K segment table: 2024-05-16__de-us-20240516-q2-8k__105819.md"
de_op_bridge,2024-07-28,2024,3,PPA,opening_operating_profit,1782,USDm,slides/2024-08-15__de-us-20240815-slide__46457.md,"prior-year same quarter, per 8-K segment table: 2024-08-15__de-us-20240815-q3-8k__105836.md"
de_op_bridge,2024-07-28,2024,3,PPA,volume_mix,-847,USDm,slides/2024-08-15__de-us-20240815-slide__46457.md,parse=prose_aligned; other recovered as arithmetic residual; tie-break: 8-K narrative driver signs
de_op_bridge,2024-07-28,2024,3,PPA,price,177,USDm,slides/2024-08-15__de-us-20240815-slide__46457.md,parse=prose_aligned; other recovered as arithmetic residual; tie-break: 8-K narrative driver signs
de_op_bridge,2024-07-28,2024,3,PPA,currency,24,USDm,slides/2024-08-15__de-us-20240815-slide__46457.md,parse=prose_aligned; other recovered as arithmetic residual; tie-break: 8-K narrative driver signs
de_op_bridge,2024-07-28,2024,3,PPA,warranty,48,USDm,slides/2024-08-15__de-us-20240815-slide__46457.md,parse=prose_aligned; other recovered as arithmetic residual; tie-break: 8-K narrative driver signs
de_op_bridge,2024-07-28,2024,3,PPA,production_costs,-5,USDm,slides/2024-08-15__de-us-20240815-slide__46457.md,parse=prose_aligned; other recovered as arithmetic residual; tie-break: 8-K narrative driver signs
de_op_bridge,2024-07-28,2024,3,PPA,sag_rd,10,USDm,slides/2024-08-15__de-us-20240815-slide__46457.md,parse=prose_aligned; other recovered as arithmetic residual; tie-break: 8-K narrative driver signs
de_op_bridge,2024-07-28,2024,3,PPA,special_items,-62,USDm,slides/2024-08-15__de-us-20240815-slide__46457.md,parse=prose_aligned; other recovered as arithmetic residual; tie-break: 8-K narrative driver signs
de_op_bridge,2024-07-28,2024,3,PPA,other,35,USDm,slides/2024-08-15__de-us-20240815-slide__46457.md,parse=prose_aligned; other recovered as arithmetic residual; tie-break: 8-K narrative driver signs
de_op_bridge,2024-07-28,2024,3,PPA,closing_operating_profit,1162,USDm,slides/2024-08-15__de-us-20240815-slide__46457.md,"reported quarter, per 8-K segment table: 2024-08-15__de-us-20240815-q3-8k__105836.md"
de_op_bridge,2024-10-27,2024,4,PPA,opening_operating_profit,1836,USDm,slides/2024-11-21__de-us-20241121-slide__46477.md,"prior-year same quarter, per 8-K segment table: 2024-11-21__de-us-20241121-q4-8k__105840.md"
de_op_bridge,2024-10-27,2024,4,PPA,volume_mix,-1204,USDm,slides/2024-11-21__de-us-20241121-slide__46477.md,parse=prose_aligned
de_op_bridge,2024-10-27,2024,4,PPA,price,2,USDm,slides/2024-11-21__de-us-20241121-slide__46477.md,parse=prose_aligned
de_op_bridge,2024-10-27,2024,4,PPA,currency,-60,USDm,slides/2024-11-21__de-us-20241121-slide__46477.md,parse=prose_aligned
de_op_bridge,2024-10-27,2024,4,PPA,warranty,-70,USDm,slides/2024-11-21__de-us-20241121-slide__46477.md,parse=prose_aligned
de_op_bridge,2024-10-27,2024,4,PPA,production_costs,105,USDm,slides/2024-11-21__de-us-20241121-slide__46477.md,parse=prose_aligned
de_op_bridge,2024-10-27,2024,4,PPA,sag_rd,7,USDm,slides/2024-11-21__de-us-20241121-slide__46477.md,parse=prose_aligned
de_op_bridge,2024-10-27,2024,4,PPA,special_items,2,USDm,slides/2024-11-21__de-us-20241121-slide__46477.md,parse=prose_aligned
de_op_bridge,2024-10-27,2024,4,PPA,other,39,USDm,slides/2024-11-21__de-us-20241121-slide__46477.md,parse=prose_aligned
de_op_bridge,2024-10-27,2024,4,PPA,closing_operating_profit,657,USDm,slides/2024-11-21__de-us-20241121-slide__46477.md,"reported quarter, per 8-K segment table: 2024-11-21__de-us-20241121-q4-8k__105840.md"
de_op_bridge,2025-01-26,2025,1,PPA,opening_operating_profit,1045,USDm,slides/2025-02-13__de-us-20250213-slide__46456.md,"prior-year same quarter, per 8-K segment table: 2025-02-13__de-us-20250213-q1-8k__105841.md"
de_op_bridge,2025-01-26,2025,1,PPA,volume_mix,-896,USDm,slides/2025-02-13__de-us-20250213-slide__46456.md,parse=prose_greedy
de_op_bridge,2025-01-26,2025,1,PPA,price,52,USDm,slides/2025-02-13__de-us-20250213-slide__46456.md,parse=prose_greedy
de_op_bridge,2025-01-26,2025,1,PPA,currency,13,USDm,slides/2025-02-13__de-us-20250213-slide__46456.md,parse=prose_greedy
de_op_bridge,2025-01-26,2025,1,PPA,warranty,-32,USDm,slides/2025-02-13__de-us-20250213-slide__46456.md,parse=prose_greedy
de_op_bridge,2025-01-26,2025,1,PPA,production_costs,62,USDm,slides/2025-02-13__de-us-20250213-slide__46456.md,parse=prose_greedy
de_op_bridge,2025-01-26,2025,1,PPA,sag_rd,81,USDm,slides/2025-02-13__de-us-20250213-slide__46456.md,parse=prose_greedy
de_op_bridge,2025-01-26,2025,1,PPA,special_items,0,USDm,slides/2025-02-13__de-us-20250213-slide__46456.md,parse=prose_greedy
de_op_bridge,2025-01-26,2025,1,PPA,other,13,USDm,slides/2025-02-13__de-us-20250213-slide__46456.md,parse=prose_greedy
de_op_bridge,2025-01-26,2025,1,PPA,closing_operating_profit,338,USDm,slides/2025-02-13__de-us-20250213-slide__46456.md,"reported quarter, per 8-K segment table: 2025-02-13__de-us-20250213-q1-8k__105841.md"
de_op_bridge,2025-04-27,2025,2,PPA,opening_operating_profit,1650,USDm,slides/2025-05-15__de-us-20250515-slide__46462.md,"prior-year same quarter, per 8-K segment table: 2025-05-15__de-us-20250515-q2-8k__105808.md"
de_op_bridge,2025-04-27,2025,2,PPA,volume_mix,-610,USDm,slides/2025-05-15__de-us-20250515-slide__46462.md,parse=prose_aligned
de_op_bridge,2025-04-27,2025,2,PPA,price,46,USDm,slides/2025-05-15__de-us-20250515-slide__46462.md,parse=prose_aligned
de_op_bridge,2025-04-27,2025,2,PPA,currency,-92,USDm,slides/2025-05-15__de-us-20250515-slide__46462.md,parse=prose_aligned
de_op_bridge,2025-04-27,2025,2,PPA,warranty,32,USDm,slides/2025-05-15__de-us-20250515-slide__46462.md,parse=prose_aligned
de_op_bridge,2025-04-27,2025,2,PPA,production_costs,73,USDm,slides/2025-05-15__de-us-20250515-slide__46462.md,parse=prose_aligned
de_op_bridge,2025-04-27,2025,2,PPA,sag_rd,-8,USDm,slides/2025-05-15__de-us-20250515-slide__46462.md,parse=prose_aligned
de_op_bridge,2025-04-27,2025,2,PPA,special_items,0,USDm,slides/2025-05-15__de-us-20250515-slide__46462.md,parse=prose_aligned
de_op_bridge,2025-04-27,2025,2,PPA,other,57,USDm,slides/2025-05-15__de-us-20250515-slide__46462.md,parse=prose_aligned
de_op_bridge,2025-04-27,2025,2,PPA,closing_operating_profit,1148,USDm,slides/2025-05-15__de-us-20250515-slide__46462.md,"reported quarter, per 8-K segment table: 2025-05-15__de-us-20250515-q2-8k__105808.md"
de_op_bridge,2025-07-27,2025,3,PPA,opening_operating_profit,1162,USDm,slides/2025-08-15__de-us-20250815-slide__143404.md,"prior-year same quarter, per 8-K segment table: 2025-08-15__de-us-20250815-q3-8k__143410.md"
de_op_bridge,2025-07-27,2025,3,PPA,volume_mix,-494,USDm,slides/2025-08-15__de-us-20250815-slide__143404.md,parse=prose_greedy
de_op_bridge,2025-07-27,2025,3,PPA,price,-40,USDm,slides/2025-08-15__de-us-20250815-slide__143404.md,parse=prose_greedy
de_op_bridge,2025-07-27,2025,3,PPA,currency,-52,USDm,slides/2025-08-15__de-us-20250815-slide__143404.md,parse=prose_greedy
de_op_bridge,2025-07-27,2025,3,PPA,warranty,-45,USDm,slides/2025-08-15__de-us-20250815-slide__143404.md,parse=prose_greedy
de_op_bridge,2025-07-27,2025,3,PPA,production_costs,69,USDm,slides/2025-08-15__de-us-20250815-slide__143404.md,parse=prose_greedy
de_op_bridge,2025-07-27,2025,3,PPA,sag_rd,-17,USDm,slides/2025-08-15__de-us-20250815-slide__143404.md,parse=prose_greedy
de_op_bridge,2025-07-27,2025,3,PPA,special_items,34,USDm,slides/2025-08-15__de-us-20250815-slide__143404.md,parse=prose_greedy
de_op_bridge,2025-07-27,2025,3,PPA,other,-37,USDm,slides/2025-08-15__de-us-20250815-slide__143404.md,parse=prose_greedy
de_op_bridge,2025-07-27,2025,3,PPA,closing_operating_profit,580,USDm,slides/2025-08-15__de-us-20250815-slide__143404.md,"reported quarter, per 8-K segment table: 2025-08-15__de-us-20250815-q3-8k__143410.md"
de_op_bridge,2025-11-02,2025,4,PPA,opening_operating_profit,657,USDm,slides/2025-11-26__de-us-20251126-slide__361243.md,"prior-year same quarter, per 8-K segment table: 2025-11-26__de-us-20251126-q4-8k__361233.md"
de_op_bridge,2025-11-02,2025,4,PPA,volume_mix,69,USDm,slides/2025-11-26__de-us-20251126-slide__361243.md,parse=prose_aligned
de_op_bridge,2025-11-02,2025,4,PPA,price,122,USDm,slides/2025-11-26__de-us-20251126-slide__361243.md,parse=prose_aligned
de_op_bridge,2025-11-02,2025,4,PPA,currency,-12,USDm,slides/2025-11-26__de-us-20251126-slide__361243.md,parse=prose_aligned
de_op_bridge,2025-11-02,2025,4,PPA,warranty,23,USDm,slides/2025-11-26__de-us-20251126-slide__361243.md,parse=prose_aligned
de_op_bridge,2025-11-02,2025,4,PPA,production_costs,-147,USDm,slides/2025-11-26__de-us-20251126-slide__361243.md,parse=prose_aligned
de_op_bridge,2025-11-02,2025,4,PPA,sag_rd,-43,USDm,slides/2025-11-26__de-us-20251126-slide__361243.md,parse=prose_aligned
de_op_bridge,2025-11-02,2025,4,PPA,special_items,-49,USDm,slides/2025-11-26__de-us-20251126-slide__361243.md,parse=prose_aligned
de_op_bridge,2025-11-02,2025,4,PPA,other,-16,USDm,slides/2025-11-26__de-us-20251126-slide__361243.md,parse=prose_aligned
de_op_bridge,2025-11-02,2025,4,PPA,closing_operating_profit,604,USDm,slides/2025-11-26__de-us-20251126-slide__361243.md,"reported quarter, per 8-K segment table: 2025-11-26__de-us-20251126-q4-8k__361233.md"
de_op_bridge,2026-02-01,2026,1,PPA,opening_operating_profit,338,USDm,slides/2026-02-19__de-us-20260219-slide__603088.md,"prior-year same quarter, per 8-K segment table: 2026-02-19__de-us-20260219-q1-8k__603009.md"
de_op_bridge,2026-02-01,2026,1,PPA,volume_mix,-61,USDm,slides/2026-02-19__de-us-20260219-slide__603088.md,parse=prose_aligned; kept the most explicit read (prose_aligned)
de_op_bridge,2026-02-01,2026,1,PPA,price,-4,USDm,slides/2026-02-19__de-us-20260219-slide__603088.md,parse=prose_aligned; kept the most explicit read (prose_aligned)
de_op_bridge,2026-02-01,2026,1,PPA,currency,-39,USDm,slides/2026-02-19__de-us-20260219-slide__603088.md,parse=prose_aligned; kept the most explicit read (prose_aligned)
de_op_bridge,2026-02-01,2026,1,PPA,warranty,-48,USDm,slides/2026-02-19__de-us-20260219-slide__603088.md,parse=prose_aligned; kept the most explicit read (prose_aligned)
de_op_bridge,2026-02-01,2026,1,PPA,production_costs,-74,USDm,slides/2026-02-19__de-us-20260219-slide__603088.md,parse=prose_aligned; kept the most explicit read (prose_aligned)
de_op_bridge,2026-02-01,2026,1,PPA,sag_rd,6,USDm,slides/2026-02-19__de-us-20260219-slide__603088.md,parse=prose_aligned; kept the most explicit read (prose_aligned)
de_op_bridge,2026-02-01,2026,1,PPA,special_items,0,USDm,slides/2026-02-19__de-us-20260219-slide__603088.md,parse=prose_aligned; kept the most explicit read (prose_aligned)
de_op_bridge,2026-02-01,2026,1,PPA,other,21,USDm,slides/2026-02-19__de-us-20260219-slide__603088.md,parse=prose_aligned; kept the most explicit read (prose_aligned)
de_op_bridge,2026-02-01,2026,1,PPA,closing_operating_profit,139,USDm,slides/2026-02-19__de-us-20260219-slide__603088.md,"reported quarter, per 8-K segment table: 2026-02-19__de-us-20260219-q1-8k__603009.md"
de_op_bridge,2026-05-03,2026,2,PPA,opening_operating_profit,1148,USDm,slides/2026-05-21__de-us-20260521-slide__1042212.md,"prior-year same quarter, per 8-K segment table: 2026-05-21__de-us-20260521-q2-8k-2__1042168.md"
de_op_bridge,2026-05-03,2026,2,PPA,volume_mix,-402,USDm,slides/2026-05-21__de-us-20260521-slide__1042212.md,parse=prose_aligned; kept the most explicit read (prose_aligned)
de_op_bridge,2026-05-03,2026,2,PPA,price,49,USDm,slides/2026-05-21__de-us-20260521-slide__1042212.md,parse=prose_aligned; kept the most explicit read (prose_aligned)
de_op_bridge,2026-05-03,2026,2,PPA,currency,75,USDm,slides/2026-05-21__de-us-20260521-slide__1042212.md,parse=prose_aligned; kept the most explicit read (prose_aligned)
de_op_bridge,2026-05-03,2026,2,PPA,warranty,-51,USDm,slides/2026-05-21__de-us-20260521-slide__1042212.md,parse=prose_aligned; kept the most explicit read (prose_aligned)
de_op_bridge,2026-05-03,2026,2,PPA,production_costs,-77,USDm,slides/2026-05-21__de-us-20260521-slide__1042212.md,parse=prose_aligned; kept the most explicit read (prose_aligned)
de_op_bridge,2026-05-03,2026,2,PPA,sag_rd,-4,USDm,slides/2026-05-21__de-us-20260521-slide__1042212.md,parse=prose_aligned; kept the most explicit read (prose_aligned)
de_op_bridge,2026-05-03,2026,2,PPA,special_items,0,USDm,slides/2026-05-21__de-us-20260521-slide__1042212.md,parse=prose_aligned; kept the most explicit read (prose_aligned)
de_op_bridge,2026-05-03,2026,2,PPA,other,-32,USDm,slides/2026-05-21__de-us-20260521-slide__1042212.md,parse=prose_aligned; kept the most explicit read (prose_aligned)
de_op_bridge,2026-05-03,2026,2,PPA,closing_operating_profit,706,USDm,slides/2026-05-21__de-us-20260521-slide__1042212.md,"reported quarter, per 8-K segment table: 2026-05-21__de-us-20260521-q2-8k-2__1042168.md"
de_op_bridge,2021-01-31,2021,1,SAT,opening_operating_profit,155,USDm,slides/2021-02-19__de-us-20210219-slide__46421.md,"prior-year same quarter, per 8-K segment table: 2021-02-19__de-us-20210219-q1-8k__105842.md"
de_op_bridge,2021-01-31,2021,1,SAT,volume_mix,138,USDm,slides/2021-02-19__de-us-20210219-slide__46421.md,parse=json_arrays; kept the most explicit read (json_arrays)
de_op_bridge,2021-01-31,2021,1,SAT,price,112,USDm,slides/2021-02-19__de-us-20210219-slide__46421.md,parse=json_arrays; kept the most explicit read (json_arrays)
de_op_bridge,2021-01-31,2021,1,SAT,currency,5,USDm,slides/2021-02-19__de-us-20210219-slide__46421.md,parse=json_arrays; kept the most explicit read (json_arrays)
de_op_bridge,2021-01-31,2021,1,SAT,warranty,8,USDm,slides/2021-02-19__de-us-20210219-slide__46421.md,parse=json_arrays; kept the most explicit read (json_arrays)
de_op_bridge,2021-01-31,2021,1,SAT,production_costs,-17,USDm,slides/2021-02-19__de-us-20210219-slide__46421.md,parse=json_arrays; kept the most explicit read (json_arrays)
de_op_bridge,2021-01-31,2021,1,SAT,sag_rd,14,USDm,slides/2021-02-19__de-us-20210219-slide__46421.md,parse=json_arrays; kept the most explicit read (json_arrays)
de_op_bridge,2021-01-31,2021,1,SAT,special_items,33,USDm,slides/2021-02-19__de-us-20210219-slide__46421.md,parse=json_arrays; kept the most explicit read (json_arrays)
de_op_bridge,2021-01-31,2021,1,SAT,other,21,USDm,slides/2021-02-19__de-us-20210219-slide__46421.md,parse=json_arrays; kept the most explicit read (json_arrays)
de_op_bridge,2021-01-31,2021,1,SAT,closing_operating_profit,469,USDm,slides/2021-02-19__de-us-20210219-slide__46421.md,"reported quarter, per 8-K segment table: 2021-02-19__de-us-20210219-q1-8k__105842.md"
de_op_bridge,2021-05-02,2021,2,SAT,opening_operating_profit,226,USDm,slides/2021-05-21__de-us-20210521-slide__46479.md,"prior-year same quarter, per 8-K segment table: 2021-05-21__de-us-20210521-q2-8k__105846.md"
de_op_bridge,2021-05-02,2021,2,SAT,volume_mix,286,USDm,slides/2021-05-21__de-us-20210521-slide__46479.md,parse=prose_aligned
de_op_bridge,2021-05-02,2021,2,SAT,price,148,USDm,slides/2021-05-21__de-us-20210521-slide__46479.md,parse=prose_aligned
de_op_bridge,2021-05-02,2021,2,SAT,currency,40,USDm,slides/2021-05-21__de-us-20210521-slide__46479.md,parse=prose_aligned
de_op_bridge,2021-05-02,2021,2,SAT,warranty,14,USDm,slides/2021-05-21__de-us-20210521-slide__46479.md,parse=prose_aligned
de_op_bridge,2021-05-02,2021,2,SAT,production_costs,-35,USDm,slides/2021-05-21__de-us-20210521-slide__46479.md,parse=prose_aligned
de_op_bridge,2021-05-02,2021,2,SAT,sag_rd,1,USDm,slides/2021-05-21__de-us-20210521-slide__46479.md,parse=prose_aligned
de_op_bridge,2021-05-02,2021,2,SAT,special_items,1,USDm,slides/2021-05-21__de-us-20210521-slide__46479.md,parse=prose_aligned
