series_id,period_end,fiscal_year,fiscal_quarter,value,units,source_type,source,notes
us_tractor_unit_sales_40to100hp,2016-09-30,2016,Q3,4981,count,vendor,https://web.archive.org/web/20240626221509id_/https://www.aem.org/AEM/media/docs/Statistics/17-09-USAG.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf. REVISED: AEM first printed 5016, latest vintage (2017-09 report) is 4981; spread across 2 vintages = 35."
us_tractor_unit_sales_40to100hp,2016-10-31,2016,Q4,5770,count,vendor,https://web.archive.org/web/20240928081929id_/https://www.aem.org/AEM/media/docs/Statistics/16-10-USAG.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf."
us_tractor_unit_sales_40to100hp,2016-12-31,2016,FY,57087,count,vendor,https://web.archive.org/web/20240528005222id_/https://www.aem.org/AEM/media/docs/Statistics/17-12-USAG.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf. Full calendar-year total, from the December report's year-to-date column."
us_tractor_unit_sales_40to100hp,2016-12-31,2016,Q4,5721,count,vendor,https://web.archive.org/web/20240528005222id_/https://www.aem.org/AEM/media/docs/Statistics/17-12-USAG.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf."
us_tractor_unit_sales_40to100hp,2017-02-28,2017,Q1,3018,count,vendor,https://web.archive.org/web/20240405155210id_/https://www.aem.org/AEM/media/docs/Statistics/18-02-USAG.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf."
us_tractor_unit_sales_40to100hp,2017-03-31,2017,Q1,4896,count,vendor,https://web.archive.org/web/20200822174601id_/https://www.aem.org/AEM/media/docs/Statistics/18-03-USAG.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf."
us_tractor_unit_sales_40to100hp,2017-04-30,2017,Q2,5379,count,vendor,https://web.archive.org/web/20240527020411id_/https://www.aem.org/AEM/media/docs/Statistics/18-04-USAG.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf. REVISED: AEM first printed 5112, latest vintage (2018-04 report) is 5379; spread across 2 vintages = 267."
us_tractor_unit_sales_40to100hp,2017-05-31,2017,Q2,5425,count,vendor,https://web.archive.org/web/20240221182056id_/https://www.aem.org/AEM/media/docs/Statistics/18-05-USAG.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf. REVISED: AEM first printed 5274, latest vintage (2018-05 report) is 5425; spread across 2 vintages = 151."
us_tractor_unit_sales_40to100hp,2017-06-30,2017,Q2,6046,count,vendor,https://web.archive.org/web/20221128235353id_/https://www.aem.org/AEM/media/docs/Statistics/18-06-USAG.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf."
us_tractor_unit_sales_40to100hp,2017-07-31,2017,Q3,5527,count,vendor,https://web.archive.org/web/20240406053929id_/https://www.aem.org/AEM/media/docs/Statistics/18-07-USAG_1.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf."
us_tractor_unit_sales_40to100hp,2017-08-31,2017,Q3,5047,count,vendor,https://web.archive.org/web/20240424214120id_/https://www.aem.org/AEM/media/docs/Statistics/18-08-USAG.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf. REVISED: AEM first printed 4820, latest vintage (2018-08 report) is 5047; spread across 2 vintages = 227."
us_tractor_unit_sales_40to100hp,2017-09-30,2017,Q3,4822,count,vendor,https://web.archive.org/web/20200112085450id_/https://www.aem.org/AEM/media/docs/Statistics/18-09-USAG.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf. REVISED: AEM first printed 4598, latest vintage (2018-09 report) is 4822; spread across 2 vintages = 224."
us_tractor_unit_sales_40to100hp,2017-10-31,2017,Q4,6294,count,vendor,https://web.archive.org/web/20200905134633id_/https://www.aem.org/AEM/media/docs/Statistics/18-10-USAG.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf."
us_tractor_unit_sales_40to100hp,2017-12-31,2017,FY,59249,count,vendor,https://web.archive.org/web/20240616014621id_/https://www.aem.org/AEM/media/docs/Statistics/18-12-USAG.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf. Full calendar-year total, from the December report's year-to-date column. REVISED: AEM first printed 57055, latest vintage (2018-12 report) is 59249; spread across 2 vintages = 2194."
us_tractor_unit_sales_40to100hp,2017-12-31,2017,Q4,5762,count,vendor,https://web.archive.org/web/20240616014621id_/https://www.aem.org/AEM/media/docs/Statistics/18-12-USAG.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf. REVISED: AEM first printed 5606, latest vintage (2018-12 report) is 5762; spread across 2 vintages = 156."
us_tractor_unit_sales_40to100hp,2018-01-31,2018,Q1,3676,count,vendor,https://web.archive.org/web/20240804043021id_/https://www.aem.org/AEM/media/docs/Statistics/19-01-USAG.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf."
us_tractor_unit_sales_40to100hp,2018-02-28,2018,Q1,2963,count,vendor,https://web.archive.org/web/20240616100402id_/https://www.aem.org/AEM/media/docs/Statistics/19-02-USAG.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf. REVISED: AEM first printed 2957, latest vintage (2019-02 report) is 2963; spread across 2 vintages = 6."
us_tractor_unit_sales_40to100hp,2018-03-31,2018,Q1,4929,count,vendor,https://web.archive.org/web/20200822174601id_/https://www.aem.org/AEM/media/docs/Statistics/18-03-USAG.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf."
us_tractor_unit_sales_40to100hp,2018-04-30,2018,Q2,5775,count,vendor,https://web.archive.org/web/20240527020411id_/https://www.aem.org/AEM/media/docs/Statistics/18-04-USAG.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf."
us_tractor_unit_sales_40to100hp,2018-05-31,2018,Q2,5797,count,vendor,https://web.archive.org/web/20240221182056id_/https://www.aem.org/AEM/media/docs/Statistics/18-05-USAG.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf."
us_tractor_unit_sales_40to100hp,2018-06-30,2018,Q2,6278,count,vendor,https://web.archive.org/web/20221128235353id_/https://www.aem.org/AEM/media/docs/Statistics/18-06-USAG.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf."
us_tractor_unit_sales_40to100hp,2018-07-31,2018,Q3,5444,count,vendor,https://web.archive.org/web/20240406053929id_/https://www.aem.org/AEM/media/docs/Statistics/18-07-USAG_1.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf."
us_tractor_unit_sales_40to100hp,2018-08-31,2018,Q3,5195,count,vendor,https://web.archive.org/web/20240424214120id_/https://www.aem.org/AEM/media/docs/Statistics/18-08-USAG.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf."
us_tractor_unit_sales_40to100hp,2018-09-30,2018,Q3,4485,count,vendor,https://web.archive.org/web/20200112085450id_/https://www.aem.org/AEM/media/docs/Statistics/18-09-USAG.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf."
us_tractor_unit_sales_40to100hp,2018-10-31,2018,Q4,6611,count,vendor,https://web.archive.org/web/20200905134633id_/https://www.aem.org/AEM/media/docs/Statistics/18-10-USAG.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf."
us_tractor_unit_sales_40to100hp,2018-12-31,2018,FY,60163,count,vendor,https://web.archive.org/web/20240616014621id_/https://www.aem.org/AEM/media/docs/Statistics/18-12-USAG.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf. Full calendar-year total, from the December report's year-to-date column."
us_tractor_unit_sales_40to100hp,2018-12-31,2018,Q4,5968,count,vendor,https://web.archive.org/web/20240616014621id_/https://www.aem.org/AEM/media/docs/Statistics/18-12-USAG.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf."
us_tractor_unit_sales_40to100hp,2019-01-31,2019,Q1,3426,count,vendor,https://web.archive.org/web/20240804043021id_/https://www.aem.org/AEM/media/docs/Statistics/19-01-USAG.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf."
us_tractor_unit_sales_40to100hp,2019-02-28,2019,Q1,3173,count,vendor,https://web.archive.org/web/20240616100402id_/https://www.aem.org/AEM/media/docs/Statistics/19-02-USAG.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf."
us_tractor_unit_sales_40to100hp,2019-03-31,2019,Q1,4746,count,vendor,https://web.archive.org/web/20200429132228id_/https://www.aem.org/AEM/media/docs/Statistics/20-3-USAG.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf."
us_tractor_unit_sales_40to100hp,2019-06-30,2019,Q2,5978,count,vendor,https://web.archive.org/web/20200717084854id_/https://www.aem.org/AEM/media/docs/Statistics/20-6-USAG.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf."
us_tractor_unit_sales_40to100hp,2019-12-31,2019,FY,60025,count,vendor,https://web.archive.org/web/20211115181529id_/https://www.aem.org/AEM/media/docs/Statistics/20-12-USAG.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf. Full calendar-year total, from the December report's year-to-date column."
us_tractor_unit_sales_40to100hp,2019-12-31,2019,Q4,5486,count,vendor,https://web.archive.org/web/20211115181529id_/https://www.aem.org/AEM/media/docs/Statistics/20-12-USAG.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf."
us_tractor_unit_sales_40to100hp,2020-01-31,2020,Q1,3604,count,vendor,https://web.archive.org/web/20210223130048id_/https://www.aem.org/AEM/media/docs/Statistics/21-1-USAG.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf."
us_tractor_unit_sales_40to100hp,2020-02-29,2020,Q1,3002,count,vendor,https://web.archive.org/web/20240615210209id_/https://www.aem.org/AEM/media/docs/Statistics/21-2-USAG.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf."
us_tractor_unit_sales_40to100hp,2020-03-31,2020,Q1,4019,count,vendor,https://web.archive.org/web/20240424211000id_/https://www.aem.org/AEM/media/docs/Statistics/US-Month-Ag-Report-3-2021-Rerelease.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf. REVISED: AEM first printed 4024, latest vintage (2021-03 report) is 4019; spread across 2 vintages = 5."
us_tractor_unit_sales_40to100hp,2020-04-30,2020,Q2,5991,count,vendor,https://web.archive.org/web/20240424220452id_/https://www.aem.org/AEM/media/docs/Statistics/US-Month-Ag-Report-4-2021.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf."
us_tractor_unit_sales_40to100hp,2020-05-31,2020,Q2,6503,count,vendor,https://web.archive.org/web/20210629002748id_/https://www.aem.org/AEM/media/docs/US-Month-Ag-Report-5-2021.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf."
us_tractor_unit_sales_40to100hp,2020-06-30,2020,Q2,7621,count,vendor,https://web.archive.org/web/20210725073525id_/https://www.aem.org/AEM/media/docs/US-Month-Ag-Report-6-2021.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf. REVISED: AEM first printed 7624, latest vintage (2021-06 report) is 7621; spread across 2 vintages = 3."
us_tractor_unit_sales_40to100hp,2020-09-30,2020,Q3,6197,count,vendor,https://web.archive.org/web/20211102193618id_/https://www.aem.org/AEM/media/docs/Statistics/US-Month-Ag-Report-9-2021.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf."
us_tractor_unit_sales_40to100hp,2020-10-31,2020,Q4,7015,count,vendor,https://web.archive.org/web/20211216180812id_/https://www.aem.org/AEM/media/docs/Statistics/US-Month-Ag-Report-10-2021.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf."
us_tractor_unit_sales_40to100hp,2020-11-30,2020,Q4,4069,count,vendor,https://web.archive.org/web/20240424231428id_/https://www.aem.org/AEM/media/docs/Statistics/US-Month-Ag-Report-11-2021.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf."
us_tractor_unit_sales_40to100hp,2020-12-31,2020,FY,68283,count,vendor,https://web.archive.org/web/20220113160436id_/https://www.aem.org/AEM/media/docs/Statistics/US-Month-Ag-Report-12-2021.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf. Full calendar-year total, from the December report's year-to-date column. REVISED: AEM first printed 68298, latest vintage (2021-12 report) is 68283; spread across 2 vintages = 15."
us_tractor_unit_sales_40to100hp,2020-12-31,2020,Q4,7261,count,vendor,https://web.archive.org/web/20220113160436id_/https://www.aem.org/AEM/media/docs/Statistics/US-Month-Ag-Report-12-2021.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf. REVISED: AEM first printed 7295, latest vintage (2021-12 report) is 7261; spread across 2 vintages = 34."
us_tractor_unit_sales_40to100hp,2021-01-31,2021,Q1,4205,count,vendor,https://web.archive.org/web/20220212161515id_/https://www.aem.org/AEM/media/docs/Statistics/US-Month-Ag-Report-1-2022.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf. REVISED: AEM first printed 4183, latest vintage (2022-01 report) is 4205; spread across 2 vintages = 22."
us_tractor_unit_sales_40to100hp,2021-02-28,2021,Q1,3859,count,vendor,https://web.archive.org/web/20220315023049id_/https://www.aem.org/AEM/media/docs/Statistics/US-Month-Ag-Report-2-2022.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf. REVISED: AEM first printed 3844, latest vintage (2022-02 report) is 3859; spread across 2 vintages = 15."
us_tractor_unit_sales_40to100hp,2021-03-31,2021,Q1,6447,count,vendor,https://web.archive.org/web/20240520174121id_/https://www.aem.org/AEM/media/docs/Statistics/US-Month-Ag-Report-3-2022.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf. REVISED: AEM first printed 6365, latest vintage (2022-03 report) is 6447; spread across 2 vintages = 82."
us_tractor_unit_sales_40to100hp,2021-04-30,2021,Q2,7779,count,vendor,https://web.archive.org/web/20220610104954id_/https://www.aem.org/AEM/media/docs/Statistics/US-Month-Ag-Report-4-2022.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf. REVISED: AEM first printed 7718, latest vintage (2022-04 report) is 7779; spread across 2 vintages = 61."
us_tractor_unit_sales_40to100hp,2021-05-31,2021,Q2,7031,count,vendor,https://web.archive.org/web/20220704222116id_/https://www.aem.org/AEM/media/docs/Statistics/US-Month-Ag-Report-5-2022.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf. REVISED: AEM first printed 6938, latest vintage (2022-05 report) is 7031; spread across 2 vintages = 93."
us_tractor_unit_sales_40to100hp,2021-06-30,2021,Q2,7246,count,vendor,https://web.archive.org/web/20240616153946id_/https://www.aem.org/AEM/media/docs/Statistics/US-Month-Ag-Report-6-2022.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf. REVISED: AEM first printed 7382, latest vintage (2022-06 report) is 7246; spread across 2 vintages = 136."
us_tractor_unit_sales_40to100hp,2021-07-31,2021,Q3,7138,count,vendor,https://web.archive.org/web/20240424230400id_/https://www.aem.org/AEM/media/docs/Statistics/US-Month-Ag-Report-7-2022_1.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf."
us_tractor_unit_sales_40to100hp,2021-08-31,2021,Q3,6328,count,vendor,https://web.archive.org/web/20240518013842id_/https://www.aem.org/AEM/media/docs/Statistics/US-Month-Ag-Report-8-2022.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf."
us_tractor_unit_sales_40to100hp,2021-09-30,2021,Q3,6394,count,vendor,https://web.archive.org/web/20221013180256id_/https://www.aem.org/AEM/media/docs/Statistics/US-Month-Ag-Report-9-2022.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf. REVISED: AEM first printed 6346, latest vintage (2022-09 report) is 6394; spread across 2 vintages = 48."
us_tractor_unit_sales_40to100hp,2021-10-31,2021,Q4,7329,count,vendor,https://web.archive.org/web/20240626064006id_/https://www.aem.org/AEM/media/docs/Statistics/US-Month-Ag-Report-10-2022.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf. REVISED: AEM first printed 7301, latest vintage (2022-10 report) is 7329; spread across 2 vintages = 28."
us_tractor_unit_sales_40to100hp,2021-11-30,2021,Q4,4542,count,vendor,https://web.archive.org/web/20250807222956id_/https://www.aem.org/AEM/media/docs/Statistics/US-Month-Ag-Report-11-2022.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf. REVISED: AEM first printed 4486, latest vintage (2022-11 report) is 4542; spread across 2 vintages = 56."
us_tractor_unit_sales_40to100hp,2021-12-31,2021,FY,75400,count,vendor,https://web.archive.org/web/20240221181032id_/https://www.aem.org/AEM/media/docs/Statistics/US-Month-Ag-Report-12-2022.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf. Full calendar-year total, from the December report's year-to-date column. REVISED: AEM first printed 75311, latest vintage (2022-12 report) is 75400; spread across 2 vintages = 89."
us_tractor_unit_sales_40to100hp,2021-12-31,2021,Q4,7085,count,vendor,https://web.archive.org/web/20240221181032id_/https://www.aem.org/AEM/media/docs/Statistics/US-Month-Ag-Report-12-2022.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf. REVISED: AEM first printed 7061, latest vintage (2022-12 report) is 7085; spread across 2 vintages = 24."
us_tractor_unit_sales_40to100hp,2022-01-31,2022,Q1,4058,count,vendor,https://web.archive.org/web/20230222134208id_/https://www.aem.org/AEM/media/docs/Statistics/US-Month-Ag-Report-1-2023.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf. REVISED: AEM first printed 4086, latest vintage (2023-01 report) is 4058; spread across 2 vintages = 28."
