series_id,period_end,fiscal_year,fiscal_quarter,value,units,source_type,source,notes
eu_soybean_production,2021-12-31,2021,FY,2.833,million tonnes,api,https://apps.fas.usda.gov/psdonline/downloads/psd_oilseeds_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): European Union soybean production, market year 2021/22. Later market years are USDA forecasts."
eu_soybean_production,2022-12-31,2022,FY,2.61,million tonnes,api,https://apps.fas.usda.gov/psdonline/downloads/psd_oilseeds_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): European Union soybean production, market year 2022/23. Later market years are USDA forecasts."
eu_soybean_production,2023-12-31,2023,FY,2.811,million tonnes,api,https://apps.fas.usda.gov/psdonline/downloads/psd_oilseeds_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): European Union soybean production, market year 2023/24. Later market years are USDA forecasts."
eu_soybean_production,2024-12-31,2024,FY,2.911,million tonnes,api,https://apps.fas.usda.gov/psdonline/downloads/psd_oilseeds_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): European Union soybean production, market year 2024/25. Later market years are USDA forecasts."
eu_soybean_production,2025-12-31,2025,FY,2.854,million tonnes,api,https://apps.fas.usda.gov/psdonline/downloads/psd_oilseeds_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): European Union soybean production, market year 2025/26. Later market years are USDA forecasts."
eu_soybean_production,2026-12-31,2026,FY,2.95,million tonnes,api,https://apps.fas.usda.gov/psdonline/downloads/psd_oilseeds_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): European Union soybean production, market year 2026/27. Later market years are USDA forecasts."
us_ag_value_added_pct_gdp,2006-12-31,2006,FY,1.009487,percent,api,https://api.worldbank.org/v2/country/BRA;ARG;EUU;USA/indicator/NV.AGR.TOTL.ZS?format=json&per_page=2000&date=2006:2026,"Agriculture, forestry and fishing value added as % of GDP. Country=USA. EUU=European Union aggregate. World Bank data lag 1-2 years, so recent years may be absent."
us_ag_value_added_pct_gdp,2007-12-31,2007,FY,1.075124,percent,api,https://api.worldbank.org/v2/country/BRA;ARG;EUU;USA/indicator/NV.AGR.TOTL.ZS?format=json&per_page=2000&date=2006:2026,"Agriculture, forestry and fishing value added as % of GDP. Country=USA. EUU=European Union aggregate. World Bank data lag 1-2 years, so recent years may be absent."
us_ag_value_added_pct_gdp,2008-12-31,2008,FY,1.053,percent,api,https://api.worldbank.org/v2/country/BRA;ARG;EUU;USA/indicator/NV.AGR.TOTL.ZS?format=json&per_page=2000&date=2006:2026,"Agriculture, forestry and fishing value added as % of GDP. Country=USA. EUU=European Union aggregate. World Bank data lag 1-2 years, so recent years may be absent."
us_ag_value_added_pct_gdp,2009-12-31,2009,FY,0.960286,percent,api,https://api.worldbank.org/v2/country/BRA;ARG;EUU;USA/indicator/NV.AGR.TOTL.ZS?format=json&per_page=2000&date=2006:2026,"Agriculture, forestry and fishing value added as % of GDP. Country=USA. EUU=European Union aggregate. World Bank data lag 1-2 years, so recent years may be absent."
us_ag_value_added_pct_gdp,2010-12-31,2010,FY,1.029437,percent,api,https://api.worldbank.org/v2/country/BRA;ARG;EUU;USA/indicator/NV.AGR.TOTL.ZS?format=json&per_page=2000&date=2006:2026,"Agriculture, forestry and fishing value added as % of GDP. Country=USA. EUU=European Union aggregate. World Bank data lag 1-2 years, so recent years may be absent."
us_ag_value_added_pct_gdp,2011-12-31,2011,FY,1.200559,percent,api,https://api.worldbank.org/v2/country/BRA;ARG;EUU;USA/indicator/NV.AGR.TOTL.ZS?format=json&per_page=2000&date=2006:2026,"Agriculture, forestry and fishing value added as % of GDP. Country=USA. EUU=European Union aggregate. World Bank data lag 1-2 years, so recent years may be absent."
us_ag_value_added_pct_gdp,2012-12-31,2012,FY,1.14933,percent,api,https://api.worldbank.org/v2/country/BRA;ARG;EUU;USA/indicator/NV.AGR.TOTL.ZS?format=json&per_page=2000&date=2006:2026,"Agriculture, forestry and fishing value added as % of GDP. Country=USA. EUU=European Union aggregate. World Bank data lag 1-2 years, so recent years may be absent."
us_ag_value_added_pct_gdp,2013-12-31,2013,FY,1.31815,percent,api,https://api.worldbank.org/v2/country/BRA;ARG;EUU;USA/indicator/NV.AGR.TOTL.ZS?format=json&per_page=2000&date=2006:2026,"Agriculture, forestry and fishing value added as % of GDP. Country=USA. EUU=European Union aggregate. World Bank data lag 1-2 years, so recent years may be absent."
us_ag_value_added_pct_gdp,2014-12-31,2014,FY,1.16824,percent,api,https://api.worldbank.org/v2/country/BRA;ARG;EUU;USA/indicator/NV.AGR.TOTL.ZS?format=json&per_page=2000&date=2006:2026,"Agriculture, forestry and fishing value added as % of GDP. Country=USA. EUU=European Union aggregate. World Bank data lag 1-2 years, so recent years may be absent."
us_ag_value_added_pct_gdp,2015-12-31,2015,FY,1.028904,percent,api,https://api.worldbank.org/v2/country/BRA;ARG;EUU;USA/indicator/NV.AGR.TOTL.ZS?format=json&per_page=2000&date=2006:2026,"Agriculture, forestry and fishing value added as % of GDP. Country=USA. EUU=European Union aggregate. World Bank data lag 1-2 years, so recent years may be absent."
us_ag_value_added_pct_gdp,2016-12-31,2016,FY,0.93714,percent,api,https://api.worldbank.org/v2/country/BRA;ARG;EUU;USA/indicator/NV.AGR.TOTL.ZS?format=json&per_page=2000&date=2006:2026,"Agriculture, forestry and fishing value added as % of GDP. Country=USA. EUU=European Union aggregate. World Bank data lag 1-2 years, so recent years may be absent."
us_ag_value_added_pct_gdp,2017-12-31,2017,FY,0.940362,percent,api,https://api.worldbank.org/v2/country/BRA;ARG;EUU;USA/indicator/NV.AGR.TOTL.ZS?format=json&per_page=2000&date=2006:2026,"Agriculture, forestry and fishing value added as % of GDP. Country=USA. EUU=European Union aggregate. World Bank data lag 1-2 years, so recent years may be absent."
us_ag_value_added_pct_gdp,2018-12-31,2018,FY,0.898498,percent,api,https://api.worldbank.org/v2/country/BRA;ARG;EUU;USA/indicator/NV.AGR.TOTL.ZS?format=json&per_page=2000&date=2006:2026,"Agriculture, forestry and fishing value added as % of GDP. Country=USA. EUU=European Union aggregate. World Bank data lag 1-2 years, so recent years may be absent."
us_ag_value_added_pct_gdp,2019-12-31,2019,FY,0.832621,percent,api,https://api.worldbank.org/v2/country/BRA;ARG;EUU;USA/indicator/NV.AGR.TOTL.ZS?format=json&per_page=2000&date=2006:2026,"Agriculture, forestry and fishing value added as % of GDP. Country=USA. EUU=European Union aggregate. World Bank data lag 1-2 years, so recent years may be absent."
us_ag_value_added_pct_gdp,2020-12-31,2020,FY,0.934873,percent,api,https://api.worldbank.org/v2/country/BRA;ARG;EUU;USA/indicator/NV.AGR.TOTL.ZS?format=json&per_page=2000&date=2006:2026,"Agriculture, forestry and fishing value added as % of GDP. Country=USA. EUU=European Union aggregate. World Bank data lag 1-2 years, so recent years may be absent."
us_ag_value_added_pct_gdp,2021-12-31,2021,FY,0.942962,percent,api,https://api.worldbank.org/v2/country/BRA;ARG;EUU;USA/indicator/NV.AGR.TOTL.ZS?format=json&per_page=2000&date=2006:2026,"Agriculture, forestry and fishing value added as % of GDP. Country=USA. EUU=European Union aggregate. World Bank data lag 1-2 years, so recent years may be absent."
us_ag_value_added_usd,2006-12-31,2006,FY,139.46658,USD billions,api,https://api.worldbank.org/v2/country/BRA;ARG;EUU;USA/indicator/NV.AGR.TOTL.CD?format=json&per_page=2000&date=2006:2026,"World Bank / national accounts: agriculture, forestry and fishing value added, current US$. Country=USA. EUU=European Union aggregate. World Bank data lag 1-2 years, so recent years may be absent."
us_ag_value_added_usd,2007-12-31,2007,FY,155.615884,USD billions,api,https://api.worldbank.org/v2/country/BRA;ARG;EUU;USA/indicator/NV.AGR.TOTL.CD?format=json&per_page=2000&date=2006:2026,"World Bank / national accounts: agriculture, forestry and fishing value added, current US$. Country=USA. EUU=European Union aggregate. World Bank data lag 1-2 years, so recent years may be absent."
us_ag_value_added_usd,2008-12-31,2008,FY,155.526692,USD billions,api,https://api.worldbank.org/v2/country/BRA;ARG;EUU;USA/indicator/NV.AGR.TOTL.CD?format=json&per_page=2000&date=2006:2026,"World Bank / national accounts: agriculture, forestry and fishing value added, current US$. Country=USA. EUU=European Union aggregate. World Bank data lag 1-2 years, so recent years may be absent."
us_ag_value_added_usd,2009-12-31,2009,FY,139.030815,USD billions,api,https://api.worldbank.org/v2/country/BRA;ARG;EUU;USA/indicator/NV.AGR.TOTL.CD?format=json&per_page=2000&date=2006:2026,"World Bank / national accounts: agriculture, forestry and fishing value added, current US$. Country=USA. EUU=European Union aggregate. World Bank data lag 1-2 years, so recent years may be absent."
us_ag_value_added_usd,2010-12-31,2010,FY,154.919659,USD billions,api,https://api.worldbank.org/v2/country/BRA;ARG;EUU;USA/indicator/NV.AGR.TOTL.CD?format=json&per_page=2000&date=2006:2026,"World Bank / national accounts: agriculture, forestry and fishing value added, current US$. Country=USA. EUU=European Union aggregate. World Bank data lag 1-2 years, so recent years may be absent."
us_ag_value_added_usd,2011-12-31,2011,FY,187.283956,USD billions,api,https://api.worldbank.org/v2/country/BRA;ARG;EUU;USA/indicator/NV.AGR.TOTL.CD?format=json&per_page=2000&date=2006:2026,"World Bank / national accounts: agriculture, forestry and fishing value added, current US$. Country=USA. EUU=European Union aggregate. World Bank data lag 1-2 years, so recent years may be absent."
us_ag_value_added_usd,2012-12-31,2012,FY,186.811721,USD billions,api,https://api.worldbank.org/v2/country/BRA;ARG;EUU;USA/indicator/NV.AGR.TOTL.CD?format=json&per_page=2000&date=2006:2026,"World Bank / national accounts: agriculture, forestry and fishing value added, current US$. Country=USA. EUU=European Union aggregate. World Bank data lag 1-2 years, so recent years may be absent."
us_ag_value_added_usd,2013-12-31,2013,FY,222.512729,USD billions,api,https://api.worldbank.org/v2/country/BRA;ARG;EUU;USA/indicator/NV.AGR.TOTL.CD?format=json&per_page=2000&date=2006:2026,"World Bank / national accounts: agriculture, forestry and fishing value added, current US$. Country=USA. EUU=European Union aggregate. World Bank data lag 1-2 years, so recent years may be absent."
us_ag_value_added_usd,2014-12-31,2014,FY,205.705398,USD billions,api,https://api.worldbank.org/v2/country/BRA;ARG;EUU;USA/indicator/NV.AGR.TOTL.CD?format=json&per_page=2000&date=2006:2026,"World Bank / national accounts: agriculture, forestry and fishing value added, current US$. Country=USA. EUU=European Union aggregate. World Bank data lag 1-2 years, so recent years may be absent."
us_ag_value_added_usd,2015-12-31,2015,FY,188.238199,USD billions,api,https://api.worldbank.org/v2/country/BRA;ARG;EUU;USA/indicator/NV.AGR.TOTL.CD?format=json&per_page=2000&date=2006:2026,"World Bank / national accounts: agriculture, forestry and fishing value added, current US$. Country=USA. EUU=European Union aggregate. World Bank data lag 1-2 years, so recent years may be absent."
us_ag_value_added_usd,2016-12-31,2016,FY,176.228444,USD billions,api,https://api.worldbank.org/v2/country/BRA;ARG;EUU;USA/indicator/NV.AGR.TOTL.CD?format=json&per_page=2000&date=2006:2026,"World Bank / national accounts: agriculture, forestry and fishing value added, current US$. Country=USA. EUU=European Union aggregate. World Bank data lag 1-2 years, so recent years may be absent."
us_ag_value_added_usd,2017-12-31,2017,FY,184.424799,USD billions,api,https://api.worldbank.org/v2/country/BRA;ARG;EUU;USA/indicator/NV.AGR.TOTL.CD?format=json&per_page=2000&date=2006:2026,"World Bank / national accounts: agriculture, forestry and fishing value added, current US$. Country=USA. EUU=European Union aggregate. World Bank data lag 1-2 years, so recent years may be absent."
us_ag_value_added_usd,2018-12-31,2018,FY,185.598437,USD billions,api,https://api.worldbank.org/v2/country/BRA;ARG;EUU;USA/indicator/NV.AGR.TOTL.CD?format=json&per_page=2000&date=2006:2026,"World Bank / national accounts: agriculture, forestry and fishing value added, current US$. Country=USA. EUU=European Union aggregate. World Bank data lag 1-2 years, so recent years may be absent."
us_ag_value_added_usd,2019-12-31,2019,FY,179.346384,USD billions,api,https://api.worldbank.org/v2/country/BRA;ARG;EUU;USA/indicator/NV.AGR.TOTL.CD?format=json&per_page=2000&date=2006:2026,"World Bank / national accounts: agriculture, forestry and fishing value added, current US$. Country=USA. EUU=European Union aggregate. World Bank data lag 1-2 years, so recent years may be absent."
us_ag_value_added_usd,2020-12-31,2020,FY,199.831763,USD billions,api,https://api.worldbank.org/v2/country/BRA;ARG;EUU;USA/indicator/NV.AGR.TOTL.CD?format=json&per_page=2000&date=2006:2026,"World Bank / national accounts: agriculture, forestry and fishing value added, current US$. Country=USA. EUU=European Union aggregate. World Bank data lag 1-2 years, so recent years may be absent."
us_ag_value_added_usd,2021-12-31,2021,FY,223.723739,USD billions,api,https://api.worldbank.org/v2/country/BRA;ARG;EUU;USA/indicator/NV.AGR.TOTL.CD?format=json&per_page=2000&date=2006:2026,"World Bank / national accounts: agriculture, forestry and fishing value added, current US$. Country=USA. EUU=European Union aggregate. World Bank data lag 1-2 years, so recent years may be absent."
us_corn_area_harvested,2006-12-31,2006,FY,28.586,million hectares,api,https://apps.fas.usda.gov/psdonline/downloads/psd_grains_pulses_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): United States corn area harvested, market year 2006/7. Later market years are USDA forecasts."
us_corn_area_harvested,2007-12-31,2007,FY,35.014,million hectares,api,https://apps.fas.usda.gov/psdonline/downloads/psd_grains_pulses_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): United States corn area harvested, market year 2007/8. Later market years are USDA forecasts."
us_corn_area_harvested,2008-12-31,2008,FY,31.796,million hectares,api,https://apps.fas.usda.gov/psdonline/downloads/psd_grains_pulses_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): United States corn area harvested, market year 2008/9. Later market years are USDA forecasts."
us_corn_area_harvested,2009-12-31,2009,FY,32.169,million hectares,api,https://apps.fas.usda.gov/psdonline/downloads/psd_grains_pulses_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): United States corn area harvested, market year 2009/10. Later market years are USDA forecasts."
us_corn_area_harvested,2010-12-31,2010,FY,32.96,million hectares,api,https://apps.fas.usda.gov/psdonline/downloads/psd_grains_pulses_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): United States corn area harvested, market year 2010/11. Later market years are USDA forecasts."
us_corn_area_harvested,2011-12-31,2011,FY,33.945,million hectares,api,https://apps.fas.usda.gov/psdonline/downloads/psd_grains_pulses_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): United States corn area harvested, market year 2011/12. Later market years are USDA forecasts."
us_corn_area_harvested,2012-12-31,2012,FY,35.356,million hectares,api,https://apps.fas.usda.gov/psdonline/downloads/psd_grains_pulses_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): United States corn area harvested, market year 2012/13. Later market years are USDA forecasts."
us_corn_area_harvested,2013-12-31,2013,FY,35.394,million hectares,api,https://apps.fas.usda.gov/psdonline/downloads/psd_grains_pulses_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): United States corn area harvested, market year 2013/14. Later market years are USDA forecasts."
us_corn_area_harvested,2014-12-31,2014,FY,33.648,million hectares,api,https://apps.fas.usda.gov/psdonline/downloads/psd_grains_pulses_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): United States corn area harvested, market year 2014/15. Later market years are USDA forecasts."
us_corn_area_harvested,2015-12-31,2015,FY,32.68,million hectares,api,https://apps.fas.usda.gov/psdonline/downloads/psd_grains_pulses_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): United States corn area harvested, market year 2015/16. Later market years are USDA forecasts."
us_corn_area_harvested,2016-12-31,2016,FY,35.106,million hectares,api,https://apps.fas.usda.gov/psdonline/downloads/psd_grains_pulses_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): United States corn area harvested, market year 2016/17. Later market years are USDA forecasts."
us_corn_area_harvested,2017-12-31,2017,FY,33.481,million hectares,api,https://apps.fas.usda.gov/psdonline/downloads/psd_grains_pulses_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): United States corn area harvested, market year 2017/18. Later market years are USDA forecasts."
us_corn_area_harvested,2018-12-31,2018,FY,32.848,million hectares,api,https://apps.fas.usda.gov/psdonline/downloads/psd_grains_pulses_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): United States corn area harvested, market year 2018/19. Later market years are USDA forecasts."
us_corn_area_harvested,2019-12-31,2019,FY,32.776,million hectares,api,https://apps.fas.usda.gov/psdonline/downloads/psd_grains_pulses_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): United States corn area harvested, market year 2019/20. Later market years are USDA forecasts."
us_corn_area_harvested,2020-12-31,2020,FY,33.252,million hectares,api,https://apps.fas.usda.gov/psdonline/downloads/psd_grains_pulses_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): United States corn area harvested, market year 2020/21. Later market years are USDA forecasts."
us_corn_area_harvested,2021-12-31,2021,FY,34.394,million hectares,api,https://apps.fas.usda.gov/psdonline/downloads/psd_grains_pulses_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): United States corn area harvested, market year 2021/22. Later market years are USDA forecasts."
us_corn_area_harvested,2022-12-31,2022,FY,31.851,million hectares,api,https://apps.fas.usda.gov/psdonline/downloads/psd_grains_pulses_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): United States corn area harvested, market year 2022/23. Later market years are USDA forecasts."
us_corn_area_harvested,2023-12-31,2023,FY,35.008,million hectares,api,https://apps.fas.usda.gov/psdonline/downloads/psd_grains_pulses_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): United States corn area harvested, market year 2023/24. Later market years are USDA forecasts."
us_corn_area_harvested,2024-12-31,2024,FY,33.608,million hectares,api,https://apps.fas.usda.gov/psdonline/downloads/psd_grains_pulses_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): United States corn area harvested, market year 2024/25. Later market years are USDA forecasts."
us_corn_area_harvested,2025-12-31,2025,FY,36.931,million hectares,api,https://apps.fas.usda.gov/psdonline/downloads/psd_grains_pulses_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): United States corn area harvested, market year 2025/26. Later market years are USDA forecasts."
us_corn_area_harvested,2026-12-31,2026,FY,35.852,million hectares,api,https://apps.fas.usda.gov/psdonline/downloads/psd_grains_pulses_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): United States corn area harvested, market year 2026/27. Later market years are USDA forecasts."
us_corn_cash_receipts,2006-12-31,2006,FY,22.879782,USD billions,api,https://www.ers.usda.gov/media/20808/february-5-2026-release.zip,"USDA ERS cash receipts, corn."
us_corn_cash_receipts,2007-12-31,2007,FY,34.054532,USD billions,api,https://www.ers.usda.gov/media/20808/february-5-2026-release.zip,"USDA ERS cash receipts, corn."
us_corn_cash_receipts,2008-12-31,2008,FY,48.434727,USD billions,api,https://www.ers.usda.gov/media/20808/february-5-2026-release.zip,"USDA ERS cash receipts, corn."
us_corn_cash_receipts,2009-12-31,2009,FY,43.022959,USD billions,api,https://www.ers.usda.gov/media/20808/february-5-2026-release.zip,"USDA ERS cash receipts, corn."
us_corn_cash_receipts,2010-12-31,2010,FY,47.540191,USD billions,api,https://www.ers.usda.gov/media/20808/february-5-2026-release.zip,"USDA ERS cash receipts, corn."
us_corn_cash_receipts,2011-12-31,2011,FY,62.740976,USD billions,api,https://www.ers.usda.gov/media/20808/february-5-2026-release.zip,"USDA ERS cash receipts, corn."
us_corn_cash_receipts,2012-12-31,2012,FY,72.020286,USD billions,api,https://www.ers.usda.gov/media/20808/february-5-2026-release.zip,"USDA ERS cash receipts, corn."
us_corn_cash_receipts,2013-12-31,2013,FY,59.957285,USD billions,api,https://www.ers.usda.gov/media/20808/february-5-2026-release.zip,"USDA ERS cash receipts, corn."
us_corn_cash_receipts,2014-12-31,2014,FY,54.478683,USD billions,api,https://www.ers.usda.gov/media/20808/february-5-2026-release.zip,"USDA ERS cash receipts, corn."
us_corn_cash_receipts,2015-12-31,2015,FY,47.023123,USD billions,api,https://www.ers.usda.gov/media/20808/february-5-2026-release.zip,"USDA ERS cash receipts, corn."
us_corn_cash_receipts,2016-12-31,2016,FY,46.622697,USD billions,api,https://www.ers.usda.gov/media/20808/february-5-2026-release.zip,"USDA ERS cash receipts, corn."
us_corn_cash_receipts,2017-12-31,2017,FY,45.554663,USD billions,api,https://www.ers.usda.gov/media/20808/february-5-2026-release.zip,"USDA ERS cash receipts, corn."
us_corn_cash_receipts,2018-12-31,2018,FY,48.572417,USD billions,api,https://www.ers.usda.gov/media/20808/february-5-2026-release.zip,"USDA ERS cash receipts, corn."
us_corn_cash_receipts,2019-12-31,2019,FY,48.900592,USD billions,api,https://www.ers.usda.gov/media/20808/february-5-2026-release.zip,"USDA ERS cash receipts, corn."
us_corn_cash_receipts,2020-12-31,2020,FY,47.514884,USD billions,api,https://www.ers.usda.gov/media/20808/february-5-2026-release.zip,"USDA ERS cash receipts, corn."
us_corn_cash_receipts,2021-12-31,2021,FY,71.672825,USD billions,api,https://www.ers.usda.gov/media/20808/february-5-2026-release.zip,"USDA ERS cash receipts, corn."
us_corn_cash_receipts,2022-12-31,2022,FY,86.951265,USD billions,api,https://www.ers.usda.gov/media/20808/february-5-2026-release.zip,"USDA ERS cash receipts, corn."
us_corn_cash_receipts,2023-12-31,2023,FY,75.811161,USD billions,api,https://www.ers.usda.gov/media/20808/february-5-2026-release.zip,"USDA ERS cash receipts, corn."
us_corn_cash_receipts,2024-12-31,2024,FY,66.426144,USD billions,api,https://www.ers.usda.gov/media/20808/february-5-2026-release.zip,"USDA ERS cash receipts, corn."
us_corn_cash_receipts,2025-12-31,2025,FY,61.62427,USD billions,estimate,https://www.ers.usda.gov/media/20808/february-5-2026-release.zip,"USDA ERS cash receipts, corn. USDA preliminary estimate as of February 5, 2026; still subject to large revision (see vintage series)."
us_corn_cash_receipts,2026-12-31,2026,FY,63.668449,USD billions,estimate,https://www.ers.usda.gov/media/20808/february-5-2026-release.zip,"USDA ERS cash receipts, corn. USDA FORECAST/preliminary as of February 5, 2026 -- not an actual. 2026 is the current-year forecast."
us_corn_price_received,2006-12-31,2006,FY,3.04,USD/bushel,api,https://www.ers.usda.gov/data-products/feed-grains-database/feed-grains-yearbook-tables,"US season-average corn price received by farmers, marketing year Sep-Aug beginning in 2006."
us_corn_price_received,2007-12-31,2007,FY,4.2,USD/bushel,api,https://www.ers.usda.gov/data-products/feed-grains-database/feed-grains-yearbook-tables,"US season-average corn price received by farmers, marketing year Sep-Aug beginning in 2007."
us_corn_price_received,2008-12-31,2008,FY,4.06,USD/bushel,api,https://www.ers.usda.gov/data-products/feed-grains-database/feed-grains-yearbook-tables,"US season-average corn price received by farmers, marketing year Sep-Aug beginning in 2008."
us_corn_price_received,2009-12-31,2009,FY,3.55,USD/bushel,api,https://www.ers.usda.gov/data-products/feed-grains-database/feed-grains-yearbook-tables,"US season-average corn price received by farmers, marketing year Sep-Aug beginning in 2009."
us_corn_price_received,2010-12-31,2010,FY,5.18,USD/bushel,api,https://www.ers.usda.gov/data-products/feed-grains-database/feed-grains-yearbook-tables,"US season-average corn price received by farmers, marketing year Sep-Aug beginning in 2010."
us_corn_price_received,2011-12-31,2011,FY,6.22,USD/bushel,api,https://www.ers.usda.gov/data-products/feed-grains-database/feed-grains-yearbook-tables,"US season-average corn price received by farmers, marketing year Sep-Aug beginning in 2011."
us_corn_price_received,2012-12-31,2012,FY,6.89,USD/bushel,api,https://www.ers.usda.gov/data-products/feed-grains-database/feed-grains-yearbook-tables,"US season-average corn price received by farmers, marketing year Sep-Aug beginning in 2012."
us_corn_price_received,2013-12-31,2013,FY,4.46,USD/bushel,api,https://www.ers.usda.gov/data-products/feed-grains-database/feed-grains-yearbook-tables,"US season-average corn price received by farmers, marketing year Sep-Aug beginning in 2013."
us_corn_price_received,2014-12-31,2014,FY,3.7,USD/bushel,api,https://www.ers.usda.gov/data-products/feed-grains-database/feed-grains-yearbook-tables,"US season-average corn price received by farmers, marketing year Sep-Aug beginning in 2014."
us_corn_price_received,2015-12-31,2015,FY,3.61,USD/bushel,api,https://www.ers.usda.gov/data-products/feed-grains-database/feed-grains-yearbook-tables,"US season-average corn price received by farmers, marketing year Sep-Aug beginning in 2015."
us_corn_price_received,2016-12-31,2016,FY,3.36,USD/bushel,api,https://www.ers.usda.gov/data-products/feed-grains-database/feed-grains-yearbook-tables,"US season-average corn price received by farmers, marketing year Sep-Aug beginning in 2016."
us_corn_price_received,2017-12-31,2017,FY,3.36,USD/bushel,api,https://www.ers.usda.gov/data-products/feed-grains-database/feed-grains-yearbook-tables,"US season-average corn price received by farmers, marketing year Sep-Aug beginning in 2017."
us_corn_price_received,2018-12-31,2018,FY,3.61,USD/bushel,api,https://www.ers.usda.gov/data-products/feed-grains-database/feed-grains-yearbook-tables,"US season-average corn price received by farmers, marketing year Sep-Aug beginning in 2018."
us_corn_price_received,2019-12-31,2019,FY,3.56,USD/bushel,api,https://www.ers.usda.gov/data-products/feed-grains-database/feed-grains-yearbook-tables,"US season-average corn price received by farmers, marketing year Sep-Aug beginning in 2019."
us_corn_price_received,2020-12-31,2020,FY,4.53,USD/bushel,api,https://www.ers.usda.gov/data-products/feed-grains-database/feed-grains-yearbook-tables,"US season-average corn price received by farmers, marketing year Sep-Aug beginning in 2020."
us_corn_price_received,2021-12-31,2021,FY,6,USD/bushel,api,https://www.ers.usda.gov/data-products/feed-grains-database/feed-grains-yearbook-tables,"US season-average corn price received by farmers, marketing year Sep-Aug beginning in 2021."
us_corn_price_received,2022-12-31,2022,FY,6.54,USD/bushel,api,https://www.ers.usda.gov/data-products/feed-grains-database/feed-grains-yearbook-tables,"US season-average corn price received by farmers, marketing year Sep-Aug beginning in 2022."
us_corn_price_received,2023-12-31,2023,FY,4.55,USD/bushel,api,https://www.ers.usda.gov/data-products/feed-grains-database/feed-grains-yearbook-tables,"US season-average corn price received by farmers, marketing year Sep-Aug beginning in 2023."
us_corn_price_received,2024-12-31,2024,FY,4.24,USD/bushel,api,https://www.ers.usda.gov/data-products/feed-grains-database/feed-grains-yearbook-tables,"US season-average corn price received by farmers, marketing year Sep-Aug beginning in 2024."
us_corn_price_received,2025-12-31,2025,FY,4.15,USD/bushel,api,https://www.ers.usda.gov/data-products/feed-grains-database/feed-grains-yearbook-tables,"US season-average corn price received by farmers, marketing year Sep-Aug beginning in 2025."
us_corn_price_received,2026-12-31,2026,FY,4.5,USD/bushel,api,https://www.ers.usda.gov/data-products/feed-grains-database/feed-grains-yearbook-tables,"US season-average corn price received by farmers, marketing year Sep-Aug beginning in 2026."
us_corn_production,2006-12-31,2006,FY,267.503,million tonnes,api,https://apps.fas.usda.gov/psdonline/downloads/psd_grains_pulses_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): United States corn production, market year 2006/7. Later market years are USDA forecasts."
us_corn_production,2007-12-31,2007,FY,331.177,million tonnes,api,https://apps.fas.usda.gov/psdonline/downloads/psd_grains_pulses_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): United States corn production, market year 2007/8. Later market years are USDA forecasts."
us_corn_production,2008-12-31,2008,FY,305.911,million tonnes,api,https://apps.fas.usda.gov/psdonline/downloads/psd_grains_pulses_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): United States corn production, market year 2008/9. Later market years are USDA forecasts."
us_corn_production,2009-12-31,2009,FY,331.921,million tonnes,api,https://apps.fas.usda.gov/psdonline/downloads/psd_grains_pulses_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): United States corn production, market year 2009/10. Later market years are USDA forecasts."
