series_id,period_end,fiscal_year,fiscal_quarter,geography,country,segment,value,units,source_type,source,notes
ca_farmcashreceipts_total,2019-04,,,Manitoba,Canada,,1588.7,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_crop,2019-04,,,Manitoba,Canada,,928.9,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_direct_payments,2019-04,,,Manitoba,Canada,,23.2,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_total,2019-04,,,Saskatchewan,Canada,,3008.8,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_crop,2019-04,,,Saskatchewan,Canada,,2424.6,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_direct_payments,2019-04,,,Saskatchewan,Canada,,76.7,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_total,2019-04,,,Alberta,Canada,,3524.6,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_crop,2019-04,,,Alberta,Canada,,1589.4,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_direct_payments,2019-04,,,Alberta,Canada,,105.5,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_total,2019-07,,,Canada,Canada,,15733.6,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_crop,2019-07,,,Canada,Canada,,8348.3,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_direct_payments,2019-07,,,Canada,Canada,,781.2,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_total,2019-07,,,Manitoba,Canada,,1582.8,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_crop,2019-07,,,Manitoba,Canada,,943.4,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_direct_payments,2019-07,,,Manitoba,Canada,,53.0,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_total,2019-07,,,Saskatchewan,Canada,,2766.4,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_crop,2019-07,,,Saskatchewan,Canada,,2165.0,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_direct_payments,2019-07,,,Saskatchewan,Canada,,90.8,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_total,2019-07,,,Alberta,Canada,,3449.5,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_crop,2019-07,,,Alberta,Canada,,1295.4,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_direct_payments,2019-07,,,Alberta,Canada,,341.0,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_total,2019-10,,,Canada,Canada,,18404.8,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_crop,2019-10,,,Canada,Canada,,10058.4,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_direct_payments,2019-10,,,Canada,Canada,,1242.3,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_total,2019-10,,,Manitoba,Canada,,1744.8,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_crop,2019-10,,,Manitoba,Canada,,1018.9,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_direct_payments,2019-10,,,Manitoba,Canada,,118.4,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_total,2019-10,,,Saskatchewan,Canada,,4027.7,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_crop,2019-10,,,Saskatchewan,Canada,,2896.0,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_direct_payments,2019-10,,,Saskatchewan,Canada,,327.2,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_total,2019-10,,,Alberta,Canada,,3858.4,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_crop,2019-10,,,Alberta,Canada,,1772.0,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_direct_payments,2019-10,,,Alberta,Canada,,262.2,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_total,2020-01,,,Canada,Canada,,16804.2,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_crop,2020-01,,,Canada,Canada,,9042.5,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_direct_payments,2020-01,,,Canada,Canada,,991.9,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_total,2020-01,,,Manitoba,Canada,,1688.3,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_crop,2020-01,,,Manitoba,Canada,,1019.1,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_direct_payments,2020-01,,,Manitoba,Canada,,102.6,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_total,2020-01,,,Saskatchewan,Canada,,4233.7,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_crop,2020-01,,,Saskatchewan,Canada,,3541.4,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_direct_payments,2020-01,,,Saskatchewan,Canada,,165.1,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_total,2020-01,,,Alberta,Canada,,4113.0,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_crop,2020-01,,,Alberta,Canada,,1897.5,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_direct_payments,2020-01,,,Alberta,Canada,,386.9,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_total,2020-04,,,Canada,Canada,,16729.1,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_crop,2020-04,,,Canada,Canada,,10042.5,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_direct_payments,2020-04,,,Canada,Canada,,594.4,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_total,2020-04,,,Manitoba,Canada,,1479.2,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_crop,2020-04,,,Manitoba,Canada,,897.0,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_direct_payments,2020-04,,,Manitoba,Canada,,58.8,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_total,2020-04,,,Saskatchewan,Canada,,3784.8,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_crop,2020-04,,,Saskatchewan,Canada,,3238.0,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_direct_payments,2020-04,,,Saskatchewan,Canada,,110.1,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_total,2020-04,,,Alberta,Canada,,3368.5,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_crop,2020-04,,,Alberta,Canada,,1736.9,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_direct_payments,2020-04,,,Alberta,Canada,,194.2,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_total,2020-07,,,Canada,Canada,,18418.8,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_crop,2020-07,,,Canada,Canada,,10937.5,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_direct_payments,2020-07,,,Canada,Canada,,856.6,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_total,2020-07,,,Manitoba,Canada,,1931.2,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_crop,2020-07,,,Manitoba,Canada,,1300.5,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_direct_payments,2020-07,,,Manitoba,Canada,,64.4,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_total,2020-07,,,Saskatchewan,Canada,,4154.5,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_crop,2020-07,,,Saskatchewan,Canada,,3532.6,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_direct_payments,2020-07,,,Saskatchewan,Canada,,106.5,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_total,2020-07,,,Alberta,Canada,,3963.5,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_crop,2020-07,,,Alberta,Canada,,1768.6,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_direct_payments,2020-07,,,Alberta,Canada,,308.6,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_total,2020-10,,,Canada,Canada,,19724.3,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_crop,2020-10,,,Canada,Canada,,11479.1,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_direct_payments,2020-10,,,Canada,Canada,,1016.5,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_total,2020-10,,,Manitoba,Canada,,1906.1,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_crop,2020-10,,,Manitoba,Canada,,1153.8,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_direct_payments,2020-10,,,Manitoba,Canada,,69.6,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_total,2020-10,,,Saskatchewan,Canada,,4299.9,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_crop,2020-10,,,Saskatchewan,Canada,,3261.1,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_direct_payments,2020-10,,,Saskatchewan,Canada,,263.7,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_total,2020-10,,,Alberta,Canada,,3956.7,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_crop,2020-10,,,Alberta,Canada,,1851.1,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_direct_payments,2020-10,,,Alberta,Canada,,322.0,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_total,2021-01,,,Canada,Canada,,19928.7,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_crop,2021-01,,,Canada,Canada,,11675.2,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_direct_payments,2021-01,,,Canada,Canada,,1136.7,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_total,2021-01,,,Manitoba,Canada,,2210.8,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_crop,2021-01,,,Manitoba,Canada,,1516.6,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_direct_payments,2021-01,,,Manitoba,Canada,,71.4,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_total,2021-01,,,Saskatchewan,Canada,,5283.5,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_crop,2021-01,,,Saskatchewan,Canada,,4624.2,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_direct_payments,2021-01,,,Saskatchewan,Canada,,94.4,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_total,2021-01,,,Alberta,Canada,,4788.9,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_crop,2021-01,,,Alberta,Canada,,2609.9,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_direct_payments,2021-01,,,Alberta,Canada,,412.1,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
ca_farmcashreceipts_total,2021-04,,,Canada,Canada,,18558.3,CADm,official_stat,"Statistics Canada Table 32-10-0046 (Farm cash receipts, quarterly), downloaded 2026-08-16","calendar quarter, unadjusted; latest published quarter is 2026-Q1 (Jan-Mar 2026) - no Q2 2026 data exists yet"
